Rank_2|Score_159.8848|Feature_f9913428	gb|AY712687.1|+|0-831|ARO:3002628|aad(6)	100.000	12	0	0	9	20	273	262	2.8	23.3	gb|AY712687.1|+|0-831|ARO:3002628|aad(6) [Streptococcus oralis] Partial
Rank_15|Score_42.6407|Feature_f1829607	gb|NG_061409.1|+|0-741|ARO:3005481|IMP-76	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|NG_061409.1|+|0-741|ARO:3005481|IMP-76 [Pseudomonas aeruginosa] 
Rank_15|Score_42.6407|Feature_f1829607	gb|NG_056176.1|+|0-741|ARO:3005476|IMP-70	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|NG_056176.1|+|0-741|ARO:3005476|IMP-70 [Pseudomonas aeruginosa] 
Rank_15|Score_42.6407|Feature_f1829607	gb|NG_054676.1|+|0-741|ARO:3005473|IMP-66	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|NG_054676.1|+|0-741|ARO:3005473|IMP-66 [Escherichia coli] 
Rank_15|Score_42.6407|Feature_f1829607	gb|NG_051166.1|+|0-741|ARO:3005468|IMP-61	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|NG_051166.1|+|0-741|ARO:3005468|IMP-61 [Acinetobacter baumannii] 
Rank_15|Score_42.6407|Feature_f1829607	gb|NG_050945.1|+|0-741|ARO:3005467|IMP-60	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|NG_050945.1|+|0-741|ARO:3005467|IMP-60 [Enterobacter cloacae] 
Rank_15|Score_42.6407|Feature_f1829607	gb|NG_055477.1|+|0-741|ARO:3005466|IMP-59	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|NG_055477.1|+|0-741|ARO:3005466|IMP-59 [Escherichia coli] 
Rank_15|Score_42.6407|Feature_f1829607	gb|KU299753.1|+|0-741|ARO:3004494|IMP-55	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|KU299753.1|+|0-741|ARO:3004494|IMP-55 [Acinetobacter baumannii] 
Rank_15|Score_42.6407|Feature_f1829607	gb|LC055762.1|+|565-1306|ARO:3004823|IMP-52	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|LC055762.1|+|565-1306|ARO:3004823|IMP-52 [Escherichia coli] 
Rank_15|Score_42.6407|Feature_f1829607	gb|AY769962.1|+|5610-7065|ARO:3000782|adeK	100.000	12	0	0	10	21	885	874	2.8	23.3	gb|AY769962.1|+|5610-7065|ARO:3000782|adeK [Acinetobacter baumannii] 
Rank_15|Score_42.6407|Feature_f1829607	gb|HQ875573.1|+|0-741|ARO:3002229|IMP-38	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|HQ875573.1|+|0-741|ARO:3002229|IMP-38 [Klebsiella pneumoniae] 
Rank_15|Score_42.6407|Feature_f1829607	gb|AB753457.1|+|0-741|ARO:3002231|IMP-40	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|AB753457.1|+|0-741|ARO:3002231|IMP-40 [Pseudomonas aeruginosa] 
Rank_15|Score_42.6407|Feature_f1829607	gb|AB010417.1|+|0-741|ARO:3002194|IMP-3	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|AB010417.1|+|0-741|ARO:3002194|IMP-3 [Shigella flexneri] 
Rank_15|Score_42.6407|Feature_f1829607	gb|AB074433.1|+|16-757|ARO:3002201|IMP-10	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|AB074433.1|+|16-757|ARO:3002201|IMP-10 [Pseudomonas aeruginosa] 
Rank_15|Score_42.6407|Feature_f1829607	gb|CT025800.2|+|0-1221|ARO:3000778|adeG	100.000	12	0	0	9	20	813	802	2.8	23.3	gb|CT025800.2|+|0-1221|ARO:3000778|adeG [Acinetobacter baumannii AYE] 
Rank_15|Score_42.6407|Feature_f1829607	gb|AF244145.1|+|0-741|ARO:3002195|IMP-4	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|AF244145.1|+|0-741|ARO:3002195|IMP-4 [Acinetobacter baumannii] 
Rank_15|Score_42.6407|Feature_f1829607	gb|AB040994.1|+|0-741|ARO:3002197|IMP-6	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|AB040994.1|+|0-741|ARO:3002197|IMP-6 [Serratia marcescens] 
Rank_15|Score_42.6407|Feature_f1829607	gb|DQ522237.1|+|1075-1816|ARO:3002221|IMP-30	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|DQ522237.1|+|1075-1816|ARO:3002221|IMP-30 [Pseudomonas aeruginosa] 
Rank_15|Score_42.6407|Feature_f1829607	gb|AB715422.2|+|27225-27966|ARO:3002225|IMP-34	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|AB715422.2|+|27225-27966|ARO:3002225|IMP-34 [Klebsiella oxytoca] 
Rank_15|Score_42.6407|Feature_f1829607	gb|EU541448.1|+|0-741|ARO:3002216|IMP-25	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|EU541448.1|+|0-741|ARO:3002216|IMP-25 [Pseudomonas aeruginosa] 
Rank_15|Score_42.6407|Feature_f1829607	gb|AJ223604.1|+|1484-2225|ARO:3002192|IMP-1	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|AJ223604.1|+|1484-2225|ARO:3002192|IMP-1 [Pseudomonas aeruginosa] 
Rank_15|Score_42.6407|Feature_f1829607	gb|GU045307.1|+|100-841|ARO:3002217|IMP-26	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|GU045307.1|+|100-841|ARO:3002217|IMP-26 [Pseudomonas aeruginosa] 
Rank_15|Score_42.6407|Feature_f1829607	gb|AB753456.1|+|0-741|ARO:3002233|IMP-42	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|AB753456.1|+|0-741|ARO:3002233|IMP-42 [Acinetobacter soli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|CP005288.1|+|116946-118335|ARO:3007010|norC	93.750	16	1	0	4	19	262	247	0.78	25.1	gb|CP005288.1|+|116946-118335|ARO:3007010|norC [Staphylococcus aureus] 
Rank_16|Score_38.8704|Feature_f28041221	gb|PQ362078.1|+|0-861|ARO:3009077|TEM-258	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|PQ362078.1|+|0-861|ARO:3009077|TEM-258 [Enterobacter cloacae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|PQ284153.1|+|0-861|ARO:3009076|TEM-257	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|PQ284153.1|+|0-861|ARO:3009076|TEM-257 [Klebsiella pneumoniae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|PQ284152.1|+|700-1561|ARO:3009075|TEM-256	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|PQ284152.1|+|700-1561|ARO:3009075|TEM-256 [Klebsiella pneumoniae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|PQ284151.1|-|549-1410|ARO:3009074|TEM-255	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|PQ284151.1|-|549-1410|ARO:3009074|TEM-255 [Klebsiella pneumoniae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|PQ037600.1|+|0-861|ARO:3009073|TEM-254	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|PQ037600.1|+|0-861|ARO:3009073|TEM-254 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|PQ037599.1|+|0-861|ARO:3009072|TEM-253	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|PQ037599.1|+|0-861|ARO:3009072|TEM-253 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|PP933208.1|+|0-861|ARO:3009071|TEM-252	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|PP933208.1|+|0-861|ARO:3009071|TEM-252 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|OQ870701.1|-|0-861|ARO:3009070|TEM-251	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|OQ870701.1|-|0-861|ARO:3009070|TEM-251 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|OQ592371.1|+|0-861|ARO:3009069|TEM-250	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|OQ592371.1|+|0-861|ARO:3009069|TEM-250 [Klebsiella oxytoca] 
Rank_16|Score_38.8704|Feature_f28041221	gb|OP142512.1|+|0-861|ARO:3009068|TEM-249	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|OP142512.1|+|0-861|ARO:3009068|TEM-249 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|OP142511.1|+|0-861|ARO:3009067|TEM-248	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|OP142511.1|+|0-861|ARO:3009067|TEM-248 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AL513383.1|+|161910-162771|ARO:3000873|TEM-1	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AL513383.1|+|161910-162771|ARO:3000873|TEM-1 [Salmonella enterica subsp. enterica serovar Typhi str. CT18] 
Rank_16|Score_38.8704|Feature_f28041221	gb|LC542923.1|-|2479-3340|ARO:3000930|TEM-61	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|LC542923.1|-|2479-3340|ARO:3000930|TEM-61 [Serratia marcescens] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AAAGNS010000063.1|-|144-1005|ARO:3000966|TEM-103	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AAAGNS010000063.1|-|144-1005|ARO:3000966|TEM-103 [Salmonella enterica subsp. enterica serovar Panama] 
Rank_16|Score_38.8704|Feature_f28041221	gb|OM617737.1|+|0-861|ARO:3007454|TEM-245	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|OM617737.1|+|0-861|ARO:3007454|TEM-245 [Neisseria gonorrhoeae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|MZ026156.1|+|0-861|ARO:3007453|TEM-244	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|MZ026156.1|+|0-861|ARO:3007453|TEM-244 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|OM617738.1|+|0-861|ARO:3007448|TEM-246	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|OM617738.1|+|0-861|ARO:3007448|TEM-246 [Neisseria gonorrhoeae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|ON651488.1|+|0-861|ARO:3007451|TEM-247	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|ON651488.1|+|0-861|ARO:3007451|TEM-247 [Pseudomonas alloputida] 
Rank_16|Score_38.8704|Feature_f28041221	gb|NG_050308.1|+|0-861|ARO:3006140|TEM-99	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|NG_050308.1|+|0-861|ARO:3006140|TEM-99 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|NG_050307.1|+|0-861|ARO:3006139|TEM-98	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|NG_050307.1|+|0-861|ARO:3006139|TEM-98 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|NG_073476.1|+|0-831|ARO:3006127|OXA-948	100.000	12	0	0	9	20	32	21	2.8	23.3	gb|NG_073476.1|+|0-831|ARO:3006127|OXA-948 [Acinetobacter pittii] 
Rank_16|Score_38.8704|Feature_f28041221	gb|NG_073474.1|+|0-831|ARO:3006125|OXA-946	100.000	12	0	0	9	20	32	21	2.8	23.3	gb|NG_073474.1|+|0-831|ARO:3006125|OXA-946 [Acinetobacter calcoaceticus] 
Rank_16|Score_38.8704|Feature_f28041221	gb|NG_061623.1|+|0-831|ARO:3005935|OXA-730	100.000	12	0	0	9	20	32	21	2.8	23.3	gb|NG_061623.1|+|0-831|ARO:3005935|OXA-730 [Acinetobacter calcoaceticus] 
Rank_16|Score_38.8704|Feature_f28041221	gb|NG_062355.1|+|0-831|ARO:3005887|OXA-679	100.000	12	0	0	9	20	32	21	2.8	23.3	gb|NG_062355.1|+|0-831|ARO:3005887|OXA-679 [Acinetobacter calcoaceticus] 
Rank_16|Score_38.8704|Feature_f28041221	gb|NG_071226.1|+|0-861|ARO:3005273|TEM-243	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|NG_071226.1|+|0-861|ARO:3005273|TEM-243 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|NG_065939.1|+|0-861|ARO:3005272|TEM-242	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|NG_065939.1|+|0-861|ARO:3005272|TEM-242 [Providencia stuartii] 
Rank_16|Score_38.8704|Feature_f28041221	gb|NG_065938.1|+|0-861|ARO:3005271|TEM-241	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|NG_065938.1|+|0-861|ARO:3005271|TEM-241 [Pseudomonas aeruginosa] 
Rank_16|Score_38.8704|Feature_f28041221	gb|NG_066544.1|+|0-861|ARO:3005270|TEM-240	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|NG_066544.1|+|0-861|ARO:3005270|TEM-240 [Klebsiella variicola] 
Rank_16|Score_38.8704|Feature_f28041221	gb|NG_067163.1|+|0-861|ARO:3005269|TEM-238	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|NG_067163.1|+|0-861|ARO:3005269|TEM-238 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|NG_062250.1|+|100-961|ARO:3005268|TEM-237	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|NG_062250.1|+|100-961|ARO:3005268|TEM-237 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|NG_061611.1|+|0-861|ARO:3005267|TEM-236	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|NG_061611.1|+|0-861|ARO:3005267|TEM-236 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|NG_059898.1|+|100-961|ARO:3005266|TEM-235	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|NG_059898.1|+|100-961|ARO:3005266|TEM-235 [mixed culture bacterium PE_gF3SD01_32] 
Rank_16|Score_38.8704|Feature_f28041221	gb|NG_057609.1|+|0-861|ARO:3005265|TEM-234	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|NG_057609.1|+|0-861|ARO:3005265|TEM-234 [Pseudomonas aeruginosa] 
Rank_16|Score_38.8704|Feature_f28041221	gb|NG_054684.1|+|0-861|ARO:3005257|TEM-226	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|NG_054684.1|+|0-861|ARO:3005257|TEM-226 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|NG_052651.1|+|0-861|ARO:3005256|TEM-225	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|NG_052651.1|+|0-861|ARO:3005256|TEM-225 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|NG_050254.1|+|0-861|ARO:3005255|TEM-224	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|NG_050254.1|+|0-861|ARO:3005255|TEM-224 [Klebsiella pneumoniae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|NG_050245.1|+|0-861|ARO:3001389|TEM-212	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|NG_050245.1|+|0-861|ARO:3001389|TEM-212 [Providencia stuartii] 
Rank_16|Score_38.8704|Feature_f28041221	gb|NG_050243.1|+|100-961|ARO:3001387|TEM-210	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|NG_050243.1|+|100-961|ARO:3001387|TEM-210 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|NG_065940.1|+|0-861|ARO:3000909|TEM-39	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|NG_065940.1|+|0-861|ARO:3000909|TEM-39 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|NG_068214.1|+|100-961|ARO:3000907|TEM-37	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|NG_068214.1|+|100-961|ARO:3000907|TEM-37 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|NG_052650.1|+|0-861|ARO:3000906|TEM-36	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|NG_052650.1|+|0-861|ARO:3000906|TEM-36 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|NG_050264.1|+|13-874|ARO:3000905|TEM-35	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|NG_050264.1|+|13-874|ARO:3000905|TEM-35 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|NG_050261.1|+|100-961|ARO:3000902|TEM-32	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|NG_050261.1|+|100-961|ARO:3000902|TEM-32 [Shigella sonnei] 
Rank_16|Score_38.8704|Feature_f28041221	gb|NG_068213.1|+|100-961|ARO:3000901|TEM-31	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|NG_068213.1|+|100-961|ARO:3000901|TEM-31 [Klebsiella pneumoniae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|NG_056168.1|+|0-861|ARO:3000881|TEM-9	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|NG_056168.1|+|0-861|ARO:3000881|TEM-9 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|NG_068215.1|+|100-961|ARO:3000877|TEM-5	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|NG_068215.1|+|100-961|ARO:3000877|TEM-5 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|NG_056417.1|+|0-861|ARO:3005261|TEM-230	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|NG_056417.1|+|0-861|ARO:3005261|TEM-230 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|NG_056416.1|+|0-861|ARO:3005260|TEM-229	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|NG_056416.1|+|0-861|ARO:3005260|TEM-229 [Bacteria, Viruses, Fungi, and other genome sequence associated with antimicrobial resistance] 
Rank_16|Score_38.8704|Feature_f28041221	gb|NG_068038.1|+|0-861|ARO:3005259|TEM-228	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|NG_068038.1|+|0-861|ARO:3005259|TEM-228 [Neisseria gonorrhoeae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AM743197.2|-|2076-2937|ARO:3001044|TEM-181	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AM743197.2|-|2076-2937|ARO:3001044|TEM-181 [Bacteria, Viruses, Fungi, and other genome sequence associated with antimicrobial resistance] 
Rank_16|Score_38.8704|Feature_f28041221	gb|NG_054696.1|+|0-861|ARO:3005258|TEM-227	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|NG_054696.1|+|0-861|ARO:3005258|TEM-227 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|NG_057581.1|+|0-861|ARO:3005264|TEM-233	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|NG_057581.1|+|0-861|ARO:3005264|TEM-233 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|NG_057472.1|+|0-861|ARO:3005263|TEM-232	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|NG_057472.1|+|0-861|ARO:3005263|TEM-232 [Klebsiella pneumoniae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|NG_056418.1|+|0-861|ARO:3005262|TEM-231	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|NG_056418.1|+|0-861|ARO:3005262|TEM-231 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|KM998962.1|+|0-861|ARO:3003158|TEM-220	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|KM998962.1|+|0-861|ARO:3003158|TEM-220 [Neisseria gonorrhoeae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|LK391770.1|+|19707-20568|ARO:3000876|TEM-4	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|LK391770.1|+|19707-20568|ARO:3000876|TEM-4 [Klebsiella pneumoniae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|JQ034306.1|+|0-861|ARO:3001376|TEM-196	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|JQ034306.1|+|0-861|ARO:3001376|TEM-196 [Shigella sonnei] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AF047171.1|+|135-996|ARO:3000929|TEM-60	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AF047171.1|+|135-996|ARO:3000929|TEM-60 [Providencia stuartii] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AF506748.1|+|38-899|ARO:3000971|TEM-108	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AF506748.1|+|38-899|ARO:3000971|TEM-108 [Salmonella enterica subsp. enterica serovar Typhimurium] 
Rank_16|Score_38.8704|Feature_f28041221	gb|FJ405211.1|+|0-861|ARO:3000926|TEM-57	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|FJ405211.1|+|0-861|ARO:3000926|TEM-57 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|JN254627.1|+|0-861|ARO:3001049|TEM-189	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|JN254627.1|+|0-861|ARO:3001049|TEM-189 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|X65253.1|+|175-1036|ARO:3000894|TEM-24	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|X65253.1|+|175-1036|ARO:3000894|TEM-24 [Klebsiella pneumoniae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|KP050492.1|+|0-861|ARO:3001392|TEM-215	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|KP050492.1|+|0-861|ARO:3001392|TEM-215 [Escherichia coli] 
