Rank_2|Score_159.8848|Feature_f9913428	gb|AY712687.1|+|0-831|ARO:3002628|aad(6)	100.000	12	0	0	9	20	273	262	2.8	23.3	gb|AY712687.1|+|0-831|ARO:3002628|aad(6) [Streptococcus oralis] Partial
Rank_16|Score_38.8704|Feature_f28041221	gb|AF468003.1|+|0-861|ARO:3000974|TEM-111	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AF468003.1|+|0-861|ARO:3000974|TEM-111 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|JN416112.1|+|0-861|ARO:3001050|TEM-190	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|JN416112.1|+|0-861|ARO:3001050|TEM-190 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AF516720.1|+|214-1075|ARO:3000968|TEM-105	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AF516720.1|+|214-1075|ARO:3000968|TEM-105 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|FJ807656.1|+|0-861|ARO:3001020|TEM-154	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|FJ807656.1|+|0-861|ARO:3001020|TEM-154 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AF190694.1|+|208-1069|ARO:3000942|TEM-76	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AF190694.1|+|208-1069|ARO:3000942|TEM-76 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|FJ360884.1|+|213-1074|ARO:3001033|TEM-167	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|FJ360884.1|+|213-1074|ARO:3001033|TEM-167 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AM183304.1|+|208-1069|ARO:3001017|TEM-150	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AM183304.1|+|208-1069|ARO:3001017|TEM-150 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|KC865667.1|+|183-1044|ARO:3001385|TEM-208	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|KC865667.1|+|183-1044|ARO:3001385|TEM-208 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AJ277415.1|+|0-861|ARO:3000953|TEM-86	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AJ277415.1|+|0-861|ARO:3000953|TEM-86 [Klebsiella pneumoniae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AF188199.1|+|214-1075|ARO:3000936|TEM-70	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AF188199.1|+|214-1075|ARO:3000936|TEM-70 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AF427128.1|+|208-1069|ARO:3000949|TEM-82	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AF427128.1|+|208-1069|ARO:3000949|TEM-82 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AJ318094.1|+|0-861|ARO:3000961|TEM-94	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AJ318094.1|+|0-861|ARO:3000961|TEM-94 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|X64523.1|-|476-1337|ARO:3000875|TEM-3	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|X64523.1|-|476-1337|ARO:3000875|TEM-3 [Klebsiella pneumoniae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|X65252.1|+|175-1036|ARO:3000880|TEM-8	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|X65252.1|+|175-1036|ARO:3000880|TEM-8 [Klebsiella pneumoniae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AY436361.1|+|131-992|ARO:3000995|TEM-131	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AY436361.1|+|131-992|ARO:3000995|TEM-131 [Salmonella enterica subsp. enterica serovar Typhimurium] 
Rank_16|Score_38.8704|Feature_f28041221	gb|DQ279850.1|+|0-861|ARO:3001014|TEM-147	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|DQ279850.1|+|0-861|ARO:3001014|TEM-147 [Pseudomonas aeruginosa] 
Rank_16|Score_38.8704|Feature_f28041221	gb|EU274580.1|+|214-1075|ARO:3001030|TEM-164	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|EU274580.1|+|214-1075|ARO:3001030|TEM-164 [Klebsiella pneumoniae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|Y10280.1|+|0-861|ARO:3000917|TEM-48	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|Y10280.1|+|0-861|ARO:3000917|TEM-48 [Klebsiella pneumoniae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|M88143.1|+|367-1228|ARO:3000884|TEM-12	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|M88143.1|+|367-1228|ARO:3000884|TEM-12 [Klebsiella oxytoca] 
Rank_16|Score_38.8704|Feature_f28041221	gb|JX042489.1|+|141-1002|ARO:3000890|TEM-19	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|JX042489.1|+|141-1002|ARO:3000890|TEM-19 [Acinetobacter baumannii] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AY368236.1|+|0-861|ARO:3000989|TEM-127	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AY368236.1|+|0-861|ARO:3000989|TEM-127 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AF104441.1|+|193-1054|ARO:3000922|TEM-53	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AF104441.1|+|193-1054|ARO:3000922|TEM-53 [Klebsiella pneumoniae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AF495873.1|+|0-861|ARO:3000964|TEM-101	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AF495873.1|+|0-861|ARO:3000964|TEM-101 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|FR848831.1|+|0-861|ARO:3001375|TEM-184	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|FR848831.1|+|0-861|ARO:3001375|TEM-184 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AF535127.1|+|208-1069|ARO:3000978|TEM-115	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AF535127.1|+|208-1069|ARO:3000978|TEM-115 [Klebsiella pneumoniae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AJ634602.1|-|7839-8700|ARO:3000999|TEM-135	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AJ634602.1|-|7839-8700|ARO:3000999|TEM-135 [Salmonella enterica subsp. enterica serovar Typhimurium] 
Rank_16|Score_38.8704|Feature_f28041221	gb|DQ075245.1|+|217-1078|ARO:3001006|TEM-143	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|DQ075245.1|+|217-1078|ARO:3001006|TEM-143 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|KF513179.1|+|0-861|ARO:3001388|TEM-211	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|KF513179.1|+|0-861|ARO:3001388|TEM-211 [Proteus mirabilis] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AF347054.1|+|208-1069|ARO:3000947|TEM-80	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AF347054.1|+|208-1069|ARO:3000947|TEM-80 [Enterobacter cloacae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AY130282.1|+|0-762|ARO:3000980|TEM-117	100.000	12	0	0	1	12	700	689	2.8	23.3	gb|AY130282.1|+|0-762|ARO:3000980|TEM-117 [Escherichia coli] Partial
Rank_16|Score_38.8704|Feature_f28041221	gb|DQ072853.1|+|0-861|ARO:3001003|TEM-139	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|DQ072853.1|+|0-861|ARO:3001003|TEM-139 [Klebsiella pneumoniae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|HQ877606.1|+|0-861|ARO:3001056|TEM-197	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|HQ877606.1|+|0-861|ARO:3001056|TEM-197 [Klebsiella pneumoniae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|JN935136.1|+|0-861|ARO:3001054|TEM-194	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|JN935136.1|+|0-861|ARO:3001054|TEM-194 [Acinetobacter baumannii] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AF427127.1|+|208-1069|ARO:3000948|TEM-81	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AF427127.1|+|208-1069|ARO:3000948|TEM-81 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AJ866988.1|+|0-861|ARO:3000994|TEM-130	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AJ866988.1|+|0-861|ARO:3000994|TEM-130 [Klebsiella pneumoniae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|FJ919776.1|+|208-1069|ARO:3001034|TEM-168	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|FJ919776.1|+|208-1069|ARO:3001034|TEM-168 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|EF136377.1|+|0-861|ARO:3001026|TEM-160	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|EF136377.1|+|0-861|ARO:3001026|TEM-160 [Proteus mirabilis] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AY130284.1|+|0-783|ARO:3000941|TEM-75	100.000	12	0	0	1	12	700	689	2.8	23.3	gb|AY130284.1|+|0-783|ARO:3000941|TEM-75 [Klebsiella pneumoniae] Partial
Rank_16|Score_38.8704|Feature_f28041221	gb|DQ909059.1|+|0-861|ARO:3001023|TEM-157	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|DQ909059.1|+|0-861|ARO:3001023|TEM-157 [Enterobacter cloacae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|KF944358.1|+|0-861|ARO:3001393|TEM-216	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|KF944358.1|+|0-861|ARO:3001393|TEM-216 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|FR717535.1|+|0-861|ARO:3000910|TEM-40	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|FR717535.1|+|0-861|ARO:3000910|TEM-40 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AM849805.1|+|262-1123|ARO:3000886|TEM-15	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AM849805.1|+|262-1123|ARO:3000886|TEM-15 [Haemophilus parainfluenzae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AJ277414.1|+|0-861|ARO:3000952|TEM-85	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AJ277414.1|+|0-861|ARO:3000952|TEM-85 [Klebsiella pneumoniae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|JN935135.1|+|0-861|ARO:3001053|TEM-193	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|JN935135.1|+|0-861|ARO:3001053|TEM-193 [Acinetobacter baumannii] 
Rank_16|Score_38.8704|Feature_f28041221	gb|DQ369751.1|+|0-861|ARO:3001016|TEM-149	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|DQ369751.1|+|0-861|ARO:3001016|TEM-149 [Klebsiella aerogenes] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AJ318093.1|+|0-861|ARO:3000960|TEM-93	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AJ318093.1|+|0-861|ARO:3000960|TEM-93 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|FN652295.1|+|0-861|ARO:3001042|TEM-177	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|FN652295.1|+|0-861|ARO:3001042|TEM-177 [Proteus mirabilis] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AY956335.1|+|38-899|ARO:3001004|TEM-141	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AY956335.1|+|38-899|ARO:3001004|TEM-141 [Enterobacter cloacae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AF516719.1|+|214-1075|ARO:3000967|TEM-104	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AF516719.1|+|214-1075|ARO:3000967|TEM-104 [Klebsiella pneumoniae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|X95401.1|+|208-1069|ARO:3000914|TEM-45	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|X95401.1|+|208-1069|ARO:3000914|TEM-45 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AY589495.1|+|181-1042|ARO:3000977|TEM-114	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AY589495.1|+|181-1042|ARO:3000977|TEM-114 [Klebsiella aerogenes] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AM049399.1|+|0-861|ARO:3001007|TEM-144	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AM049399.1|+|0-861|ARO:3001007|TEM-144 [Salmonella enterica subsp. enterica serovar Derby] 
Rank_16|Score_38.8704|Feature_f28041221	gb|X97254.1|+|153-1011|ARO:3001043|TEM-178	100.000	12	0	0	1	12	733	722	2.8	23.3	gb|X97254.1|+|153-1011|ARO:3001043|TEM-178 [Serratia marcescens] 
Rank_16|Score_38.8704|Feature_f28041221	gb|KM114268.1|+|0-861|ARO:3003157|TEM-219	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|KM114268.1|+|0-861|ARO:3003157|TEM-219 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AY574271.1|+|0-861|ARO:3000998|TEM-134	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AY574271.1|+|0-861|ARO:3000998|TEM-134 [Citrobacter koseri] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AF104442.1|+|193-1054|ARO:3000923|TEM-54	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AF104442.1|+|193-1054|ARO:3000923|TEM-54 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AJ746225.1|+|0-861|ARO:3000993|TEM-129	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AJ746225.1|+|0-861|ARO:3000993|TEM-129 [Klebsiella oxytoca] 
Rank_16|Score_38.8704|Feature_f28041221	gb|DQ105529.2|+|0-861|ARO:3001013|TEM-146	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|DQ105529.2|+|0-861|ARO:3001013|TEM-146 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AM941159.1|+|208-1069|ARO:3001022|TEM-156	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AM941159.1|+|208-1069|ARO:3001022|TEM-156 [Proteus mirabilis] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AF351241.1|+|89-950|ARO:3000957|TEM-90	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AF351241.1|+|89-950|ARO:3000957|TEM-90 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|JN227084.1|+|308-1169|ARO:3001046|TEM-186	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|JN227084.1|+|308-1169|ARO:3001046|TEM-186 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AF190692.1|+|208-1069|ARO:3000946|TEM-79	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AF190692.1|+|208-1069|ARO:3000946|TEM-79 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|FJ873740.1|+|0-858|ARO:3001035|TEM-169	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|FJ873740.1|+|0-858|ARO:3001035|TEM-169 [Salmonella enterica subsp. enterica serovar Infantis] Partial
Rank_16|Score_38.8704|Feature_f28041221	gb|Y17581.1|+|78-936|ARO:3000891|TEM-20	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|Y17581.1|+|78-936|ARO:3000891|TEM-20 [Klebsiella pneumoniae] Partial
Rank_16|Score_38.8704|Feature_f28041221	gb|AY130285.1|+|0-783|ARO:3000981|TEM-118	100.000	12	0	0	1	12	700	689	2.8	23.3	gb|AY130285.1|+|0-783|ARO:3000981|TEM-118 [Klebsiella oxytoca] Partial
Rank_16|Score_38.8704|Feature_f28041221	gb|AY826417.1|+|0-861|ARO:3001000|TEM-136	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AY826417.1|+|0-861|ARO:3001000|TEM-136 [Klebsiella pneumoniae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|U37195.1|+|75-936|ARO:3000898|TEM-28	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|U37195.1|+|75-936|ARO:3000898|TEM-28 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|Y17584.1|+|0-858|ARO:3000899|TEM-29	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|Y17584.1|+|0-858|ARO:3000899|TEM-29 [Escherichia coli] Partial
Rank_16|Score_38.8704|Feature_f28041221	gb|KF240808.1|+|0-861|ARO:3001386|TEM-209	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|KF240808.1|+|0-861|ARO:3001386|TEM-209 [Klebsiella pneumoniae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|KC149518.1|+|0-861|ARO:3001369|TEM-153	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|KC149518.1|+|0-861|ARO:3001369|TEM-153 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AY092401.1|+|0-861|ARO:3000963|TEM-96	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AY092401.1|+|0-861|ARO:3000963|TEM-96 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AM286274.1|+|0-861|ARO:3001001|TEM-137	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AM286274.1|+|0-861|ARO:3001001|TEM-137 [Shigella sonnei] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AY027590.1|+|112-973|ARO:3000955|TEM-88	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AY027590.1|+|112-973|ARO:3000955|TEM-88 [Klebsiella pneumoniae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AY628176.1|+|75-936|ARO:3000987|TEM-125	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AY628176.1|+|75-936|ARO:3000987|TEM-125 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|DQ834728.1|+|205-1066|ARO:3001019|TEM-152	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|DQ834728.1|+|205-1066|ARO:3001019|TEM-152 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|Y10281.1|+|0-861|ARO:3000918|TEM-49	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|Y10281.1|+|0-861|ARO:3000918|TEM-49 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AF332513.1|+|103-964|ARO:3000931|TEM-63	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AF332513.1|+|103-964|ARO:3000931|TEM-63 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|JF795538.1|+|0-861|ARO:3001374|TEM-185	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|JF795538.1|+|0-861|ARO:3001374|TEM-185 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|DQ388882.1|+|0-861|ARO:3001005|TEM-142	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|DQ388882.1|+|0-861|ARO:3001005|TEM-142 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|EU815939.1|+|0-861|ARO:3001029|TEM-163	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|EU815939.1|+|0-861|ARO:3001029|TEM-163 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AJ239002.1|+|0-861|ARO:3000935|TEM-68	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AJ239002.1|+|0-861|ARO:3000935|TEM-68 [Klebsiella pneumoniae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AF427129.1|+|208-1069|ARO:3000950|TEM-83	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AF427129.1|+|208-1069|ARO:3000950|TEM-83 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AY589494.1|+|193-1054|ARO:3000976|TEM-113	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AY589494.1|+|193-1054|ARO:3000976|TEM-113 [Proteus mirabilis] 
Rank_16|Score_38.8704|Feature_f28041221	gb|NG_050256.1|+|100-961|ARO:3000896|TEM-26	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|NG_050256.1|+|100-961|ARO:3000896|TEM-26 [Enterobacter kobei] 
Rank_16|Score_38.8704|Feature_f28041221	gb|GQ149347.1|+|5269-6130|ARO:3001037|TEM-171	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|GQ149347.1|+|5269-6130|ARO:3001037|TEM-171 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|DQ286729.1|+|0-861|ARO:3000924|TEM-55	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|DQ286729.1|+|0-861|ARO:3000924|TEM-55 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|X57972.1|+|339-1200|ARO:3000878|TEM-6	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|X57972.1|+|339-1200|ARO:3000878|TEM-6 [Escherichia coli] 
