Rank_2|Score_159.8848|Feature_f9913428	gb|AY712687.1|+|0-831|ARO:3002628|aad(6)	100.000	12	0	0	9	20	273	262	2.8	23.3	gb|AY712687.1|+|0-831|ARO:3002628|aad(6) [Streptococcus oralis] Partial
Rank_16|Score_38.8704|Feature_f28041221	gb|HG934763.1|+|0-861|ARO:3001394|TEM-217	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|HG934763.1|+|0-861|ARO:3001394|TEM-217 [Enterobacter cloacae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AJ437107.1|+|208-1069|ARO:3000900|TEM-30	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AJ437107.1|+|208-1069|ARO:3000900|TEM-30 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|KF663615.1|+|0-858|ARO:3001390|TEM-213	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|KF663615.1|+|0-858|ARO:3001390|TEM-213 [Pseudomonas aeruginosa] Partial
Rank_16|Score_38.8704|Feature_f28041221	gb|KC900516.1|+|0-858|ARO:3001382|TEM-205	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|KC900516.1|+|0-858|ARO:3001382|TEM-205 [Pseudomonas aeruginosa] Partial
Rank_16|Score_38.8704|Feature_f28041221	gb|EF136376.1|+|0-861|ARO:3001025|TEM-159	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|EF136376.1|+|0-861|ARO:3001025|TEM-159 [Proteus mirabilis] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AY243512.1|+|208-1069|ARO:3000982|TEM-120	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AY243512.1|+|208-1069|ARO:3000982|TEM-120 [Klebsiella oxytoca] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AF093512.1|+|197-1058|ARO:3000882|TEM-10	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AF093512.1|+|197-1058|ARO:3000882|TEM-10 [Morganella morganii] 
Rank_16|Score_38.8704|Feature_f28041221	gb|EF468463.1|+|66-927|ARO:3001028|TEM-162	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|EF468463.1|+|66-927|ARO:3001028|TEM-162 [Acinetobacter haemolyticus] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AY039040.1|+|188-1022|ARO:3000956|TEM-89	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AY039040.1|+|188-1022|ARO:3000956|TEM-89 [Proteus mirabilis] Partial
Rank_16|Score_38.8704|Feature_f28041221	gb|Y17582.1|+|0-858|ARO:3000892|TEM-21	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|Y17582.1|+|0-858|ARO:3000892|TEM-21 [Klebsiella pneumoniae] Partial
Rank_16|Score_38.8704|Feature_f28041221	gb|JX310327.1|+|0-861|ARO:3001378|TEM-201	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|JX310327.1|+|0-861|ARO:3001378|TEM-201 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|DQ105528.2|+|0-861|ARO:3001012|TEM-145	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|DQ105528.2|+|0-861|ARO:3001012|TEM-145 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AJ012256.1|+|208-1069|ARO:3000939|TEM-73	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AJ012256.1|+|208-1069|ARO:3000939|TEM-73 [Proteus mirabilis] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AY072920.1|+|0-861|ARO:3000973|TEM-110	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AY072920.1|+|0-861|ARO:3000973|TEM-110 [Klebsiella pneumoniae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|HM246246.1|+|211-1069|ARO:3001047|TEM-187	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|HM246246.1|+|211-1069|ARO:3001047|TEM-187 [Proteus mirabilis] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AY101764.1|+|206-1067|ARO:3000970|TEM-107	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AY101764.1|+|206-1067|ARO:3000970|TEM-107 [Klebsiella pneumoniae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AY101578.1|+|214-1075|ARO:3000969|TEM-106	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AY101578.1|+|214-1075|ARO:3000969|TEM-106 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AY528425.1|+|0-861|ARO:3000997|TEM-133	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AY528425.1|+|0-861|ARO:3000997|TEM-133 [Klebsiella pneumoniae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AJ308558.1|+|181-1042|ARO:3000962|TEM-95	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AJ308558.1|+|181-1042|ARO:3000962|TEM-95 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|Y13612.1|+|0-861|ARO:3000921|TEM-52	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|Y13612.1|+|0-861|ARO:3000921|TEM-52 [Klebsiella pneumoniae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AF427130.1|+|208-1069|ARO:3000951|TEM-84	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AF427130.1|+|208-1069|ARO:3000951|TEM-84 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|JN211012.1|+|213-1074|ARO:3001048|TEM-188	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|JN211012.1|+|213-1074|ARO:3001048|TEM-188 [Salmonella enterica] 
Rank_16|Score_38.8704|Feature_f28041221	gb|KY432484.1|+|0-861|ARO:3001051|TEM-191	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|KY432484.1|+|0-861|ARO:3001051|TEM-191 [Acinetobacter baumannii] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AY368237.1|+|0-861|ARO:3000990|TEM-128	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AY368237.1|+|0-861|ARO:3000990|TEM-128 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|DQ834729.1|+|205-1066|ARO:3001018|TEM-151	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|DQ834729.1|+|205-1066|ARO:3001018|TEM-151 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AF162694.1|+|1410-2442|ARO:3000368|vanC	100.000	12	0	0	3	14	173	184	2.8	23.3	gb|AF162694.1|+|1410-2442|ARO:3000368|vanC [Enterococcus gallinarum] 
Rank_16|Score_38.8704|Feature_f28041221	gb|Y17583.1|+|213-1071|ARO:3000893|TEM-22	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|Y17583.1|+|213-1071|ARO:3000893|TEM-22 [Klebsiella pneumoniae] Partial
Rank_16|Score_38.8704|Feature_f28041221	gb|HQ317449.1|+|0-861|ARO:3001373|TEM-182	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|HQ317449.1|+|0-861|ARO:3001373|TEM-182 [Haemophilus parainfluenzae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|X54606.1|+|214-1075|ARO:3000874|TEM-2	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|X54606.1|+|214-1075|ARO:3000874|TEM-2 [Pseudomonas aeruginosa] 
Rank_16|Score_38.8704|Feature_f28041221	gb|GU371926.1|-|50304-51165|ARO:3000903|TEM-33	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|GU371926.1|-|50304-51165|ARO:3000903|TEM-33 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AF203816.1|+|210-1071|ARO:3000937|TEM-71	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AF203816.1|+|210-1071|ARO:3000937|TEM-71 [Klebsiella pneumoniae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|KP050491.1|+|0-861|ARO:3001391|TEM-214	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|KP050491.1|+|0-861|ARO:3001391|TEM-214 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AY307100.1|+|0-861|ARO:3000984|TEM-122	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AY307100.1|+|0-861|ARO:3000984|TEM-122 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|DQ679961.1|+|114-975|ARO:3001021|TEM-155	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|DQ679961.1|+|114-975|ARO:3001021|TEM-155 [Proteus mirabilis] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AY589493.1|+|166-1027|ARO:3000975|TEM-112	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AY589493.1|+|166-1027|ARO:3000975|TEM-112 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|FJ197316.1|+|0-861|ARO:3001032|TEM-166	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|FJ197316.1|+|0-861|ARO:3001032|TEM-166 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AM087454.1|+|208-1069|ARO:3001015|TEM-148	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AM087454.1|+|208-1069|ARO:3001015|TEM-148 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|GU550123.1|+|144-1005|ARO:3001041|TEM-176	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|GU550123.1|+|144-1005|ARO:3001041|TEM-176 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|KC818234.1|+|0-861|ARO:3001384|TEM-207	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|KC818234.1|+|0-861|ARO:3001384|TEM-207 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|Y14574.2|+|0-861|ARO:3000888|TEM-17	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|Y14574.2|+|0-861|ARO:3000888|TEM-17 [Capnocytophaga ochracea] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AF091113.2|+|450-1311|ARO:3000934|TEM-67	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AF091113.2|+|450-1311|ARO:3000934|TEM-67 [Proteus mirabilis] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AY874537.1|+|177-1038|ARO:3000883|TEM-11	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AY874537.1|+|177-1038|ARO:3000883|TEM-11 [Proteus mirabilis] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AB049569.1|+|0-861|ARO:3000958|TEM-91	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AB049569.1|+|0-861|ARO:3000958|TEM-91 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|EF534736.1|+|213-1074|ARO:3001024|TEM-158	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|EF534736.1|+|213-1074|ARO:3001024|TEM-158 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AF143804.1|+|0-861|ARO:3000959|TEM-92	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AF143804.1|+|0-861|ARO:3000959|TEM-92 [Proteus mirabilis] 
Rank_16|Score_38.8704|Feature_f28041221	gb|KC783461.1|+|0-861|ARO:3001383|TEM-206	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|KC783461.1|+|0-861|ARO:3001383|TEM-206 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AY853593.1|+|214-1075|ARO:3001002|TEM-138	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AY853593.1|+|214-1075|ARO:3001002|TEM-138 [Salmonella enterica] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AY271267.1|+|0-861|ARO:3000983|TEM-121	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AY271267.1|+|0-861|ARO:3000983|TEM-121 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AF190693.1|+|208-1069|ARO:3000944|TEM-78	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AF190693.1|+|208-1069|ARO:3000944|TEM-78 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|JN935137.1|+|0-861|ARO:3001055|TEM-195	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|JN935137.1|+|0-861|ARO:3001055|TEM-195 [Acinetobacter baumannii] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AB700703.1|+|161-1022|ARO:3001057|TEM-198	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AB700703.1|+|161-1022|ARO:3001057|TEM-198 [Klebsiella pneumoniae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|HQ529916.1|+|110-971|ARO:3001045|TEM-183	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|HQ529916.1|+|110-971|ARO:3001045|TEM-183 [Klebsiella pneumoniae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AF250872.1|+|0-861|ARO:3000954|TEM-87	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AF250872.1|+|0-861|ARO:3000954|TEM-87 [Proteus mirabilis] 
Rank_16|Score_38.8704|Feature_f28041221	gb|U95363.2|+|0-861|ARO:3000912|TEM-43	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|U95363.2|+|0-861|ARO:3000912|TEM-43 [Klebsiella pneumoniae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AY628175.1|+|210-1071|ARO:3000972|TEM-109	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AY628175.1|+|210-1071|ARO:3000972|TEM-109 [Escherichia coli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|U36911.1|+|1429-2290|ARO:3000979|TEM-116	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|U36911.1|+|1429-2290|ARO:3000979|TEM-116 [Staphylococcus aureus] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AY040093.1|+|68-929|ARO:3000965|TEM-102	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AY040093.1|+|68-929|ARO:3000965|TEM-102 [Plasmid pWW100] 
Rank_16|Score_38.8704|Feature_f28041221	gb|X65254.1|+|175-1036|ARO:3000887|TEM-16	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|X65254.1|+|175-1036|ARO:3000887|TEM-16 [Klebsiella pneumoniae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|Y10279.1|+|0-861|ARO:3000916|TEM-47	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|Y10279.1|+|0-861|ARO:3000916|TEM-47 [Klebsiella pneumoniae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AY491682.1|+|0-861|ARO:3000996|TEM-132	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AY491682.1|+|0-861|ARO:3000996|TEM-132 [Klebsiella pneumoniae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AF527798.1|+|0-783|ARO:3000879|TEM-7	100.000	12	0	0	1	12	700	689	2.8	23.3	gb|AF527798.1|+|0-783|ARO:3000879|TEM-7 [Escherichia coli] Partial
Rank_16|Score_38.8704|Feature_f28041221	gb|KC292503.1|+|4334-5195|ARO:3000904|TEM-34	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|KC292503.1|+|4334-5195|ARO:3000904|TEM-34 [Haemophilus parainfluenzae] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AY047358.1|+|1710-2352|ARO:3003552|fusB	100.000	12	0	0	9	20	223	234	2.8	23.3	gb|AY047358.1|+|1710-2352|ARO:3003552|fusB [Staphylococcus aureus] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AF062386.1|+|31-862|ARO:3000928|TEM-59	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AF062386.1|+|31-862|ARO:3000928|TEM-59 [Klebsiella oxytoca] Partial
Rank_16|Score_38.8704|Feature_f28041221	gb|AF157553.1|+|147-1008|ARO:3000938|TEM-72	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AF157553.1|+|147-1008|ARO:3000938|TEM-72 [Morganella morganii] 
Rank_16|Score_38.8704|Feature_f28041221	gb|AY628199.1|+|203-1064|ARO:3000988|TEM-126	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|AY628199.1|+|203-1064|ARO:3000988|TEM-126 [Escherichia coli] 
Rank_17|Score_30.7938|Feature_f31792742	gb|LC733695.1|+|0-1152|ARO:3008393|MOX-25	100.000	12	0	0	1	12	121	110	2.8	23.3	gb|LC733695.1|+|0-1152|ARO:3008393|MOX-25 [Aeromonas caviae] 
Rank_17|Score_30.7938|Feature_f31792742	gb|LC733694.1|+|0-1152|ARO:3008392|MOX-24	100.000	12	0	0	1	12	121	110	2.8	23.3	gb|LC733694.1|+|0-1152|ARO:3008392|MOX-24 [Aeromonas caviae] 
Rank_17|Score_30.7938|Feature_f31792742	gb|LC733693.1|+|0-1149|ARO:3008391|MOX-23	100.000	12	0	0	1	12	121	110	2.8	23.3	gb|LC733693.1|+|0-1149|ARO:3008391|MOX-23 [Aeromonas caviae] 
Rank_17|Score_30.7938|Feature_f31792742	gb|LC733692.1|+|0-1149|ARO:3008390|MOX-22	100.000	12	0	0	1	12	121	110	2.8	23.3	gb|LC733692.1|+|0-1149|ARO:3008390|MOX-22 [Aeromonas caviae] 
Rank_17|Score_30.7938|Feature_f31792742	gb|LC732556.1|+|0-1149|ARO:3008389|MOX-21	100.000	12	0	0	1	12	121	110	2.8	23.3	gb|LC732556.1|+|0-1149|ARO:3008389|MOX-21 [Aeromonas caviae] 
Rank_17|Score_30.7938|Feature_f31792742	gb|LC732555.1|+|0-1149|ARO:3008388|MOX-20	100.000	12	0	0	1	12	121	110	2.8	23.3	gb|LC732555.1|+|0-1149|ARO:3008388|MOX-20 [Aeromonas caviae] 
Rank_17|Score_30.7938|Feature_f31792742	gb|LC732554.1|+|0-1152|ARO:3008387|MOX-19	100.000	12	0	0	1	12	121	110	2.8	23.3	gb|LC732554.1|+|0-1152|ARO:3008387|MOX-19 [Aeromonas caviae] 
Rank_17|Score_30.7938|Feature_f31792742	gb|LC732553.1|+|0-1149|ARO:3008386|MOX-18	100.000	12	0	0	1	12	121	110	2.8	23.3	gb|LC732553.1|+|0-1149|ARO:3008386|MOX-18 [Aeromonas caviae] 
Rank_17|Score_30.7938|Feature_f31792742	gb|OP142444.1|+|0-1137|ARO:3008385|MOX-17	100.000	12	0	0	1	12	121	110	2.8	23.3	gb|OP142444.1|+|0-1137|ARO:3008385|MOX-17 [Aeromonas caviae] 
Rank_17|Score_30.7938|Feature_f31792742	gb|LC659430.1|+|0-1149|ARO:3008384|MOX-16	100.000	12	0	0	1	12	121	110	2.8	23.3	gb|LC659430.1|+|0-1149|ARO:3008384|MOX-16 [Aeromonas caviae] 
Rank_17|Score_30.7938|Feature_f31792742	gb|MZ133817.1|+|0-1152|ARO:3008383|MOX-15	100.000	12	0	0	1	12	121	110	2.8	23.3	gb|MZ133817.1|+|0-1152|ARO:3008383|MOX-15 [Aeromonas caviae] 
Rank_17|Score_30.7938|Feature_f31792742	gb|NG_067143.1|+|0-1149|ARO:3006479|MOX-14	100.000	12	0	0	1	12	121	110	2.8	23.3	gb|NG_067143.1|+|0-1149|ARO:3006479|MOX-14 [Proteus mirabilis] 
Rank_17|Score_30.7938|Feature_f31792742	gb|NG_055585.1|+|0-1152|ARO:3006478|MOX-13	100.000	12	0	0	1	12	121	110	2.8	23.3	gb|NG_055585.1|+|0-1152|ARO:3006478|MOX-13 [Citrobacter sp.] 
Rank_17|Score_30.7938|Feature_f31792742	gb|NG_049314.1|+|100-1252|ARO:3006477|MOX-12	100.000	12	0	0	1	12	121	110	2.8	23.3	gb|NG_049314.1|+|100-1252|ARO:3006477|MOX-12 [Aeromonas] 
Rank_17|Score_30.7938|Feature_f31792742	gb|NG_049313.1|+|0-1149|ARO:3003141|MOX-11	100.000	12	0	0	1	12	121	110	2.8	23.3	gb|NG_049313.1|+|0-1149|ARO:3003141|MOX-11 [Aeromonas media] 
Rank_17|Score_30.7938|Feature_f31792742	gb|NG_049312.1|+|0-1149|ARO:3003140|MOX-10	100.000	12	0	0	1	12	121	110	2.8	23.3	gb|NG_049312.1|+|0-1149|ARO:3003140|MOX-10 [Aeromonas caviae] 
Rank_17|Score_30.7938|Feature_f31792742	gb|NG_048887.1|+|0-1149|ARO:3006464|CMY-8b	100.000	12	0	0	1	12	121	110	2.8	23.3	gb|NG_048887.1|+|0-1149|ARO:3006464|CMY-8b [Klebsiella pneumoniae] 
Rank_17|Score_30.7938|Feature_f31792742	gb|CP012901.1|-|5979156-5980365|ARO:3003801|bcr-1	100.000	12	0	0	1	12	419	430	2.8	23.3	gb|CP012901.1|-|5979156-5980365|ARO:3003801|bcr-1 [Pseudomonas aeruginosa] 
Rank_17|Score_30.7938|Feature_f31792742	gb|FJ262599.1|+|0-1149|ARO:3002184|MOX-4	100.000	12	0	0	1	12	121	110	2.8	23.3	gb|FJ262599.1|+|0-1149|ARO:3002184|MOX-4 [Aeromonas caviae] 
Rank_17|Score_30.7938|Feature_f31792742	gb|AJ295344.1|+|0-1173|ARO:3002519|OCH-6	100.000	12	0	0	2	13	468	479	2.8	23.3	gb|AJ295344.1|+|0-1173|ARO:3002519|OCH-6 [Brucella anthropi] 
Rank_17|Score_30.7938|Feature_f31792742	gb|GQ152602.1|+|0-1152|ARO:3002189|MOX-7	100.000	12	0	0	1	12	121	110	2.8	23.3	gb|GQ152602.1|+|0-1152|ARO:3002189|MOX-7 [Aeromonas caviae] 
Rank_17|Score_30.7938|Feature_f31792742	gb|EU515248.1|+|0-1149|ARO:3002186|MOX-3	100.000	12	0	0	1	12	121	110	2.8	23.3	gb|EU515248.1|+|0-1149|ARO:3002186|MOX-3 [Aeromonas sp. HCUZ 2422275] 
