Rank_2|Score_159.8848|Feature_f9913428	gb|AY712687.1|+|0-831|ARO:3002628|aad(6)	100.000	12	0	0	9	20	273	262	2.8	23.3	gb|AY712687.1|+|0-831|ARO:3002628|aad(6) [Streptococcus oralis] Partial
Rank_17|Score_30.7938|Feature_f31792742	gb|JX173956.1|+|0-1152|ARO:3002190|MOX-8	100.000	12	0	0	1	12	121	110	2.8	23.3	gb|JX173956.1|+|0-1152|ARO:3002190|MOX-8 [Aeromonas caviae] 
Rank_17|Score_30.7938|Feature_f31792742	gb|GQ152601.1|+|0-1152|ARO:3002185|MOX-6	100.000	12	0	0	1	12	121	110	2.8	23.3	gb|GQ152601.1|+|0-1152|ARO:3002185|MOX-6 [Aeromonas caviae] 
Rank_17|Score_30.7938|Feature_f31792742	gb|AF357599.1|+|253-1402|ARO:3002022|CMY-11	100.000	12	0	0	1	12	121	110	2.8	23.3	gb|AF357599.1|+|253-1402|ARO:3002022|CMY-11 [Escherichia coli] 
Rank_17|Score_30.7938|Feature_f31792742	gb|AJ295343.1|+|0-1173|ARO:3002518|OCH-5	100.000	12	0	0	2	13	468	479	2.8	23.3	gb|AJ295343.1|+|0-1173|ARO:3002518|OCH-5 [Brucella anthropi] 
Rank_17|Score_30.7938|Feature_f31792742	gb|AB194410.1|+|0-1149|ARO:3002030|CMY-19	100.000	12	0	0	1	12	121	110	2.8	23.3	gb|AB194410.1|+|0-1149|ARO:3002030|CMY-19 [Klebsiella pneumoniae] 
Rank_17|Score_30.7938|Feature_f31792742	gb|D13304.2|+|232-1381|ARO:3002182|MOX-1	100.000	12	0	0	1	12	121	110	2.8	23.3	gb|D13304.2|+|232-1381|ARO:3002182|MOX-1 [Klebsiella pneumoniae] 
Rank_17|Score_30.7938|Feature_f31792742	gb|AF357597.1|+|250-1399|ARO:3002021|CMY-10	100.000	12	0	0	1	12	121	110	2.8	23.3	gb|AF357597.1|+|250-1399|ARO:3002021|CMY-10 [Klebsiella aerogenes] 
Rank_17|Score_30.7938|Feature_f31792742	gb|AJ295342.1|+|0-1173|ARO:3002517|OCH-4	100.000	12	0	0	2	13	468	479	2.8	23.3	gb|AJ295342.1|+|0-1173|ARO:3002517|OCH-4 [Brucella anthropi] 
Rank_17|Score_30.7938|Feature_f31792742	gb|AJ295340.1|+|0-1173|ARO:3002515|OCH-2	100.000	12	0	0	2	13	468	479	2.8	23.3	gb|AJ295340.1|+|0-1173|ARO:3002515|OCH-2 [Brucella anthropi] 
Rank_17|Score_30.7938|Feature_f31792742	gb|AJ276453.1|+|4619-5768|ARO:3002183|MOX-2	100.000	12	0	0	1	12	121	110	2.8	23.3	gb|AJ276453.1|+|4619-5768|ARO:3002183|MOX-2 [Klebsiella pneumoniae] 
Rank_17|Score_30.7938|Feature_f31792742	gb|DQ489307.1|+|1070-2243|ARO:3002521|OCH-8	100.000	12	0	0	2	13	468	479	2.8	23.3	gb|DQ489307.1|+|1070-2243|ARO:3002521|OCH-8 [Brucella anthropi] 
Rank_17|Score_30.7938|Feature_f31792742	gb|AJ295345.1|+|0-1173|ARO:3002520|OCH-7	100.000	12	0	0	2	13	468	479	2.8	23.3	gb|AJ295345.1|+|0-1173|ARO:3002520|OCH-7 [Brucella anthropi] 
Rank_17|Score_30.7938|Feature_f31792742	gb|AF167990.3|+|612-1761|ARO:3002019|CMY-8	100.000	12	0	0	1	12	121	110	2.8	23.3	gb|AF167990.3|+|612-1761|ARO:3002019|CMY-8 [Klebsiella pneumoniae] 
Rank_17|Score_30.7938|Feature_f31792742	gb|AJ295341.1|+|0-1173|ARO:3002516|OCH-3	100.000	12	0	0	2	13	468	479	2.8	23.3	gb|AJ295341.1|+|0-1173|ARO:3002516|OCH-3 [Brucella anthropi] 
Rank_17|Score_30.7938|Feature_f31792742	gb|AJ401618.1|+|1971-3144|ARO:3002514|OCH-1	100.000	12	0	0	2	13	468	479	2.8	23.3	gb|AJ401618.1|+|1971-3144|ARO:3002514|OCH-1 [Brucella anthropi] 
Rank_17|Score_30.7938|Feature_f31792742	gb|AB061794.1|+|6017-7166|ARO:3002020|CMY-9	100.000	12	0	0	1	12	121	110	2.8	23.3	gb|AB061794.1|+|6017-7166|ARO:3002020|CMY-9 [Escherichia coli] 
Rank_17|Score_30.7938|Feature_f31792742	gb|GQ152600.1|+|0-1152|ARO:3002188|MOX-5	100.000	12	0	0	1	12	121	110	2.8	23.3	gb|GQ152600.1|+|0-1152|ARO:3002188|MOX-5 [Aeromonas caviae] 
Rank_17|Score_30.7938|Feature_f31792742	gb|X92508.1|+|332-1481|ARO:3002012|CMY-1	100.000	12	0	0	1	12	121	110	2.8	23.3	gb|X92508.1|+|332-1481|ARO:3002012|CMY-1 [Klebsiella pneumoniae] 
Rank_18|Score_29.0175|Feature_f2202280	gb|CABGGU010000083.1|-|240-1116|ARO:3008820|OXY-9-1	93.333	15	1	0	3	17	803	789	2.8	23.3	gb|CABGGU010000083.1|-|240-1116|ARO:3008820|OXY-9-1 [Klebsiella spallanzanii] 
Rank_18|Score_29.0175|Feature_f2202280	gb|KT001254.1|+|0-873|ARO:3008816|OXY-7-1	100.000	12	0	0	3	14	809	798	2.8	23.3	gb|KT001254.1|+|0-873|ARO:3008816|OXY-7-1 [Klebsiella oxytoca] 
Rank_18|Score_29.0175|Feature_f2202280	gb|CABGHE010000001.1|+|1127453-1128326|ARO:3008805|OXY-4-4	100.000	12	0	0	3	14	809	798	2.8	23.3	gb|CABGHE010000001.1|+|1127453-1128326|ARO:3008805|OXY-4-4 [Klebsiella pasteurii] 
Rank_18|Score_29.0175|Feature_f2202280	gb|CP073236.1|-|5453997-5454870|ARO:3008804|OXY-4-3	100.000	12	0	0	3	14	809	798	2.8	23.3	gb|CP073236.1|-|5453997-5454870|ARO:3008804|OXY-4-3 [Klebsiella pasteurii] 
Rank_18|Score_29.0175|Feature_f2202280	gb|CABGHC010000001.1|+|1048283-1049156|ARO:3008803|OXY-4-2	100.000	12	0	0	3	14	809	798	2.8	23.3	gb|CABGHC010000001.1|+|1048283-1049156|ARO:3008803|OXY-4-2 [Klebsiella pasteurii] 
Rank_18|Score_29.0175|Feature_f2202280	gb|AY154657.2|+|62-1223|ARO:3000601|Erm(38)	100.000	12	0	0	4	15	916	905	2.8	23.3	gb|AY154657.2|+|62-1223|ARO:3000601|Erm(38) [Mycolicibacterium smegmatis] 
Rank_18|Score_29.0175|Feature_f2202280	gb|AY077481.1|+|185-1058|ARO:3002410|OXY-4-1	100.000	12	0	0	3	14	809	798	2.8	23.3	gb|AY077481.1|+|185-1058|ARO:3002410|OXY-4-1 [Klebsiella oxytoca] 
Rank_19|Score_26.3377|Feature_f34886376	gb|AE004091.2|+|4707534-4710624|ARO:3000808|MexI	100.000	13	0	0	7	19	1409	1421	0.78	25.1	gb|AE004091.2|+|4707534-4710624|ARO:3000808|MexI [Pseudomonas aeruginosa PAO1] 
Rank_19|Score_26.3377|Feature_f34886376	gb|OL872181.1|+|0-741|ARO:3007435|WUS-1	100.000	12	0	0	6	17	660	649	2.8	23.3	gb|OL872181.1|+|0-741|ARO:3007435|WUS-1 [Myroides albus] 
Rank_19|Score_26.3377|Feature_f34886376	gb|AB758278.1|+|98-836|ARO:3004106|TMB-2	93.333	15	1	0	3	17	250	236	2.8	23.3	gb|AB758278.1|+|98-836|ARO:3004106|TMB-2 [Acinetobacter courvalinii] 
Rank_19|Score_26.3377|Feature_f34886376	gb|FR771847.1|+|15-753|ARO:3004105|TMB-1	93.333	15	1	0	3	17	250	236	2.8	23.3	gb|FR771847.1|+|15-753|ARO:3004105|TMB-1 [Achromobacter sp. sallbros1] 
Rank_19|Score_26.3377|Feature_f34886376	gb|HQ401565.1|-|14138-14882|ARO:3004677|rmtD2	100.000	12	0	0	8	19	66	55	2.8	23.3	gb|HQ401565.1|-|14138-14882|ARO:3004677|rmtD2 [Klebsiella aerogenes] 
Rank_19|Score_26.3377|Feature_f34886376	gb|M97297.1|+|4648-5803|ARO:3002931|vanS_in_vanA_cl	93.333	15	1	0	7	21	785	799	2.8	23.3	gb|M97297.1|+|4648-5803|ARO:3002931|vanS_in_vanA_cl [Enterococcus faecium] 
Rank_19|Score_26.3377|Feature_f34886376	gb|EU269034.2|-|1479-2223|ARO:3002667|rmtD	100.000	12	0	0	8	19	66	55	2.8	23.3	gb|EU269034.2|-|1479-2223|ARO:3002667|rmtD [Klebsiella pneumoniae] 
Rank_19|Score_26.3377|Feature_f34886376	gb|HQ203032.1|+|0-345|ARO:3000245|RbpA	93.333	15	1	0	7	21	6	20	2.8	23.3	gb|HQ203032.1|+|0-345|ARO:3000245|RbpA [Mycolicibacterium smegmatis MC2 155] 
Rank_19|Score_26.3377|Feature_f34886376	gb|EU408349.1|+|107-1025|ARO:3002487|LRA-8	100.000	12	0	0	7	18	752	763	2.8	23.3	gb|EU408349.1|+|107-1025|ARO:3002487|LRA-8 [uncultured bacterium BLR8] 
Rank_21|Score_19.1051|Feature_f4629080	gb|CR628336.1|+|3281865-3284910|ARO:3004100|LpeB	100.000	12	0	0	9	20	1878	1867	2.8	23.3	gb|CR628336.1|+|3281865-3284910|ARO:3004100|LpeB [Legionella pneumophila str. Paris] 
Rank_22|Score_17.1427|Feature_f7907030	gb|NG_068184.1|+|0-789|ARO:3006100|OXA-913	100.000	14	0	0	3	16	303	290	0.22	27.0	gb|NG_068184.1|+|0-789|ARO:3006100|OXA-913 [Pseudomonas] 
Rank_22|Score_17.1427|Feature_f7907030	gb|KR857687.1|+|0-1164|ARO:3004589|tet(53)	88.889	18	2	0	1	18	1004	1021	2.8	23.3	gb|KR857687.1|+|0-1164|ARO:3004589|tet(53) [uncultured bacterium] 
Rank_22|Score_17.1427|Feature_f7907030	gb|CP000732.1|-|9682-10528|ARO:3000621|PC1_blaZ	100.000	12	0	0	4	15	523	512	2.8	23.3	gb|CP000732.1|-|9682-10528|ARO:3000621|PC1_blaZ [Staphylococcus aureus subsp. aureus USA300_TCH959] 
Rank_24|Score_14.3884|Feature_f30088592	gb|NG_051495.1|+|0-747|ARO:3006952|MOC-1	100.000	12	0	0	4	15	579	590	2.8	23.3	gb|NG_051495.1|+|0-747|ARO:3006952|MOC-1 [Myroides odoratus] 
Rank_25|Score_8.9878|Feature_f32203200	gb|AY112998.1|+|196-961|ARO:3003093|cphA3	100.000	13	0	0	3	15	657	645	0.78	25.1	gb|AY112998.1|+|196-961|ARO:3003093|cphA3 [Aeromonas veronii bv. sobria] 
Rank_25|Score_8.9878|Feature_f32203200	gb|AY632076.1|+|0-1173|ARO:3008372|LHK-7	100.000	12	0	0	6	17	964	975	2.8	23.3	gb|AY632076.1|+|0-1173|ARO:3008372|LHK-7 [Laribacter hongkongensis] 
Rank_25|Score_8.9878|Feature_f32203200	gb|NG_056482.1|+|0-1167|ARO:3006935|LHK-1	100.000	12	0	0	6	17	958	969	2.8	23.3	gb|NG_056482.1|+|0-1167|ARO:3006935|LHK-1 [Laribacter hongkongensis] 
Rank_26|Score_8.6973|Feature_f5906870	gb|BX640443.1|+|107141-108059|ARO:3008082|BOR-1	93.750	16	1	0	1	16	757	772	0.78	25.1	gb|BX640443.1|+|107141-108059|ARO:3008082|BOR-1 [Bordetella bronchiseptica] 
Rank_26|Score_8.6973|Feature_f5906870	gb|NG_049986.1|+|100-1030|ARO:3006990|SGM-4	94.118	17	0	1	6	21	461	477	0.78	25.1	gb|NG_049986.1|+|100-1030|ARO:3006990|SGM-4 [Bacteria, Viruses, Fungi, and other genome sequence associated with antimicrobial resistance] 
Rank_26|Score_8.6973|Feature_f5906870	gb|KF179354.1|+|0-861|ARO:3002352|GES-23	93.750	16	1	0	6	21	405	420	0.78	25.1	gb|KF179354.1|+|0-861|ARO:3002352|GES-23 [Pseudomonas aeruginosa] Partial
Rank_26|Score_8.6973|Feature_f5906870	gb|FJ386402.1|+|0-939|ARO:3009026|PEN-B4	100.000	12	0	0	10	21	493	504	2.8	23.3	gb|FJ386402.1|+|0-939|ARO:3009026|PEN-B4 [Burkholderia cenocepacia] 
Rank_26|Score_8.6973|Feature_f5906870	gb|FJ386401.1|+|0-939|ARO:3009025|PEN-B3	100.000	12	0	0	10	21	493	504	2.8	23.3	gb|FJ386401.1|+|0-939|ARO:3009025|PEN-B3 [Burkholderia cenocepacia] 
Rank_26|Score_8.6973|Feature_f5906870	gb|FJ386399.1|+|0-939|ARO:3009024|PEN-B2	100.000	12	0	0	10	21	493	504	2.8	23.3	gb|FJ386399.1|+|0-939|ARO:3009024|PEN-B2 [Burkholderia cenocepacia] 
Rank_26|Score_8.6973|Feature_f5906870	gb|EU872211.1|+|0-939|ARO:3009023|PEN-B1	100.000	12	0	0	10	21	493	504	2.8	23.3	gb|EU872211.1|+|0-939|ARO:3009023|PEN-B1 [Burkholderia cenocepacia] 
Rank_27|Score_6.1495|Feature_f20016673	gb|AY123251.1|+|2950-3505|ARO:3002594|AAC(6')-IIa	100.000	13	0	0	3	15	494	482	0.78	25.1	gb|AY123251.1|+|2950-3505|ARO:3002594|AAC(6')-IIa [Salmonella enterica subsp. enterica serovar Typhi] 
Rank_27|Score_6.1495|Feature_f20016673	gb|X53401.1|+|0-1992|ARO:3002891|otr(A)S.rim	89.474	19	0	2	1	18	991	1008	2.8	23.3	gb|X53401.1|+|0-1992|ARO:3002891|otr(A)S.rim [Streptomyces rimosus] 
Rank_27|Score_6.1495|Feature_f20016673	gb|AE002098.2|-|1791966-1795170|ARO:3000811|mtrD	100.000	12	0	0	8	19	504	515	2.8	23.3	gb|AE002098.2|-|1791966-1795170|ARO:3000811|mtrD [Neisseria meningitidis MC58] 
Rank_27|Score_6.1495|Feature_f20016673	gb|KJ476816.1|+|79-925|ARO:3000861|rmtC	100.000	12	0	0	1	12	575	586	2.8	23.3	gb|KJ476816.1|+|79-925|ARO:3000861|rmtC [Pseudomonas aeruginosa] 
Rank_30|Score_5.2024|Feature_f20042457	gb|MN179494.1|+|0-1620|ARO:3007137|mcr-10.1	100.000	13	0	0	2	14	945	933	0.78	25.1	gb|MN179494.1|+|0-1620|ARO:3007137|mcr-10.1 [Enterobacter roggenkampii] 
Rank_30|Score_5.2024|Feature_f20042457	gb|JAGFWW010000009.1|-|24887-26507|ARO:3007277|MCR-10.2	100.000	13	0	0	2	14	945	933	0.78	25.1	gb|JAGFWW010000009.1|-|24887-26507|ARO:3007277|MCR-10.2 [Enterobacter kobei] 
Rank_30|Score_5.2024|Feature_f20042457	gb|JAGFWU010000059.1|-|6396-8016|ARO:3007276|MCR-10.4	100.000	13	0	0	2	14	945	933	0.78	25.1	gb|JAGFWU010000059.1|-|6396-8016|ARO:3007276|MCR-10.4 [Enterobacter ludwigii] 
Rank_30|Score_5.2024|Feature_f20042457	gb|JAGFWV010000051.1|-|2206-3826|ARO:3007275|MCR-10.3	100.000	13	0	0	2	14	945	933	0.78	25.1	gb|JAGFWV010000051.1|-|2206-3826|ARO:3007275|MCR-10.3 [Enterobacter kobei] 
Rank_30|Score_5.2024|Feature_f20042457	gb|OM638112.1|-|0-1620|ARO:3007274|MCR-10.5	100.000	13	0	0	2	14	945	933	0.78	25.1	gb|OM638112.1|-|0-1620|ARO:3007274|MCR-10.5 [Enterobacter cloacae] 
Rank_32|Score_4.1674|Feature_f20773390	gb|U35369.1|+|839-2183|ARO:3002932|vanS_in_vanB_cl	100.000	13	0	0	9	21	1202	1214	0.78	25.1	gb|U35369.1|+|839-2183|ARO:3002932|vanS_in_vanB_cl [Enterococcus faecalis] 
Rank_32|Score_4.1674|Feature_f20773390	gb|AF170880.4|+|0-1848|ARO:3002522|novA	93.750	16	1	0	1	16	622	637	0.78	25.1	gb|AF170880.4|+|0-1848|ARO:3002522|novA [Streptomyces niveus] 
Rank_32|Score_4.1674|Feature_f20773390	gb|KX000273.1|+|0-1740|ARO:3004036|tetB(60)	100.000	12	0	0	9	20	555	566	2.8	23.3	gb|KX000273.1|+|0-1740|ARO:3004036|tetB(60) [uncultured bacterium] 
Rank_32|Score_4.1674|Feature_f20773390	gb|DQ212986.1|+|5984-7034|ARO:3002909|vanG	93.333	15	1	0	6	20	817	831	2.8	23.3	gb|DQ212986.1|+|5984-7034|ARO:3002909|vanG [Enterococcus faecalis] 
Rank_32|Score_4.1674|Feature_f20773390	gb|JYFL01000006.1|-|112069-113503|ARO:3002813|lmrB	100.000	12	0	0	4	15	879	868	2.8	23.3	gb|JYFL01000006.1|-|112069-113503|ARO:3002813|lmrB [Bacillus subtilis] 
Rank_32|Score_4.1674|Feature_f20773390	gb|AF148067.1|+|213-1158|ARO:3003202|TLA-1	100.000	12	0	0	6	17	95	84	2.8	23.3	gb|AF148067.1|+|213-1158|ARO:3003202|TLA-1 [Escherichia coli] 
Rank_32|Score_4.1674|Feature_f20773390	gb|JF802084.1|+|559-1591|ARO:3002912|vanN	100.000	12	0	0	10	21	248	259	2.8	23.3	gb|JF802084.1|+|559-1591|ARO:3002912|vanN [Enterococcus faecium] 
Rank_33|Score_3.4853|Feature_f592558	gb|NG_055669.1|+|0-1173|ARO:3006232|ACC-7	93.333	15	1	0	4	18	364	378	2.8	23.3	gb|NG_055669.1|+|0-1173|ARO:3006232|ACC-7 [Hafnia alvei] 
Rank_33|Score_3.4853|Feature_f592558	gb|AF180958.1|+|0-1131|ARO:3001817|ACC-3	93.333	15	1	0	4	18	364	378	2.8	23.3	gb|AF180958.1|+|0-1131|ARO:3001817|ACC-3 [Hafnia alvei] Partial
Rank_36|Score_2.0998|Feature_f255395	gb|KC503911.1|+|9883-10249|ARO:3001205|BRP(MBL)	100.000	13	0	0	8	20	119	131	0.78	25.1	gb|KC503911.1|+|9883-10249|ARO:3001205|BRP(MBL) [Acinetobacter baumannii] 
Rank_36|Score_2.0998|Feature_f255395	gb|U00096.1|+|2158385-2161463|ARO:3000794|mdtC	100.000	12	0	0	6	17	718	707	2.8	23.3	gb|U00096.1|+|2158385-2161463|ARO:3000794|mdtC [Escherichia coli str. K-12 substr. MG1655] 
Rank_37|Score_1.9521|Feature_f28129070	gb|L06940.1|+|0-1218|ARO:3000173|tet(E)	94.118	17	0	1	3	18	705	721	0.78	25.1	gb|L06940.1|+|0-1218|ARO:3000173|tet(E) [Escherichia coli] 
Rank_37|Score_1.9521|Feature_f28129070	gb|NG_065870.1|+|0-873|ARO:3006171|GES-42	100.000	12	0	0	1	12	482	493	2.8	23.3	gb|NG_065870.1|+|0-873|ARO:3006171|GES-42 [Pseudomonas aeruginosa] 
Rank_37|Score_1.9521|Feature_f28129070	gb|CP000813.4|-|2349398-2350187|ARO:3004759|BPU-1	93.750	16	0	1	1	16	189	203	2.8	23.3	gb|CP000813.4|-|2349398-2350187|ARO:3004759|BPU-1 [Bacillus pumilus SAFR-032] 
Rank_37|Score_1.9521|Feature_f28129070	gb|AE004091.2|+|3982020-3984009|ARO:3002985|arnA	100.000	12	0	0	9	20	1965	1954	2.8	23.3	gb|AE004091.2|+|3982020-3984009|ARO:3002985|arnA [Pseudomonas aeruginosa PAO1] 
Rank_38|Score_1.2872|Feature_f676367	gb|AE005672.3|-|1983115-1984810|ARO:3000024|patA	100.000	12	0	0	7	18	305	294	2.8	23.3	gb|AE005672.3|-|1983115-1984810|ARO:3000024|patA [Streptococcus pneumoniae TIGR4] 
Rank_41|Score_0.5846|Feature_f25280467	gb|NG_065861.1|+|100-1027|ARO:3006905|CDD-2	100.000	13	0	0	3	15	459	471	0.78	25.1	gb|NG_065861.1|+|100-1027|ARO:3006905|CDD-2 [Clostridioides difficile] 
Rank_41|Score_0.5846|Feature_f25280467	gb|OM977016.1|+|0-810|ARO:3008525|OXA-1107	100.000	12	0	0	3	14	87	98	2.8	23.3	gb|OM977016.1|+|0-810|ARO:3008525|OXA-1107 [Brachyspira pulli] 
Rank_41|Score_0.5846|Feature_f25280467	gb|OM977015.1|+|0-810|ARO:3008524|OXA-1106	100.000	12	0	0	3	14	87	98	2.8	23.3	gb|OM977015.1|+|0-810|ARO:3008524|OXA-1106 [Brachyspira pulli] 
Rank_41|Score_0.5846|Feature_f25280467	gb|OM977014.1|+|0-810|ARO:3008523|OXA-1105	100.000	12	0	0	3	14	87	98	2.8	23.3	gb|OM977014.1|+|0-810|ARO:3008523|OXA-1105 [Brachyspira pulli] 
Rank_41|Score_0.5846|Feature_f25280467	gb|OM977013.1|+|0-810|ARO:3008522|OXA-1104	100.000	12	0	0	3	14	87	98	2.8	23.3	gb|OM977013.1|+|0-810|ARO:3008522|OXA-1104 [Brachyspira pulli] 
Rank_41|Score_0.5846|Feature_f25280467	gb|OM977012.1|+|0-810|ARO:3008521|OXA-1103	100.000	12	0	0	3	14	87	98	2.8	23.3	gb|OM977012.1|+|0-810|ARO:3008521|OXA-1103 [Brachyspira pulli] 
Rank_41|Score_0.5846|Feature_f25280467	gb|OM977011.1|+|0-810|ARO:3008520|OXA-1102	100.000	12	0	0	3	14	87	98	2.8	23.3	gb|OM977011.1|+|0-810|ARO:3008520|OXA-1102 [Brachyspira pulli] 
Rank_41|Score_0.5846|Feature_f25280467	gb|NG_061400.1|+|0-828|ARO:3005874|OXA-659	100.000	12	0	0	10	21	273	284	2.8	23.3	gb|NG_061400.1|+|0-828|ARO:3005874|OXA-659 [Campylobacter jejuni] 
Rank_41|Score_0.5846|Feature_f25280467	gb|KR857686.1|+|0-1173|ARO:3004587|tet(52)	100.000	12	0	0	1	12	331	342	2.8	23.3	gb|KR857686.1|+|0-1173|ARO:3004587|tet(52) [uncultured bacterium] 
Rank_41|Score_0.5846|Feature_f25280467	gb|KP399637.1|+|31476-33444|ARO:3003746|optrA	100.000	12	0	0	5	16	380	391	2.8	23.3	gb|KP399637.1|+|31476-33444|ARO:3003746|optrA [Enterococcus faecalis] 
Rank_41|Score_0.5846|Feature_f25280467	gb|KF287643.1|+|0-522|ARO:3003762|lnuE	100.000	12	0	0	7	18	340	329	2.8	23.3	gb|KF287643.1|+|0-522|ARO:3003762|lnuE [synthetic construct] 
Rank_41|Score_0.5846|Feature_f25280467	gb|AJ605332.1|+|1303-1813|ARO:3003016|dfrA20	100.000	12	0	0	9	20	210	221	2.8	23.3	gb|AJ605332.1|+|1303-1813|ARO:3003016|dfrA20 [Pasteurella multocida] 
