Rank_1|Score_199.0726|Feature_f254434	gb|EU022314.1|+|0-861|ARO:3004623|AAC(3)-IId	100.000	21	0	0	1	21	476	456	2.80e-05	39.9	gb|EU022314.1|+|0-861|ARO:3004623|AAC(3)-IId [Escherichia coli] 
Rank_1|Score_199.0726|Feature_f254434	gb|EU022315.1|+|0-861|ARO:3004621|AAC(3)-IIe	100.000	21	0	0	1	21	476	456	2.80e-05	39.9	gb|EU022315.1|+|0-861|ARO:3004621|AAC(3)-IIe [Escherichia coli] 
Rank_1|Score_199.0726|Feature_f254434	gb|X54723.1|+|818-1679|ARO:3002535|AAC(3)-IIc	100.000	21	0	0	1	21	476	456	2.80e-05	39.9	gb|X54723.1|+|818-1679|ARO:3002535|AAC(3)-IIc [Escherichia coli] 
Rank_1|Score_199.0726|Feature_f254434	gb|X13543.1|+|185-1046|ARO:3002533|AAC(3)-IIa	100.000	21	0	0	1	21	476	456	2.80e-05	39.9	gb|X13543.1|+|185-1046|ARO:3002533|AAC(3)-IIa [Plasmid pWP113a] 
Rank_1|Score_199.0726|Feature_f254434	gb|EU370913.1|+|47850-51003|ARO:3003923|oqxB	100.000	12	0	0	1	12	1496	1485	2.8	23.3	gb|EU370913.1|+|47850-51003|ARO:3003923|oqxB [Escherichia coli] 
Rank_1|Score_199.0726|Feature_f254434	gb|CP020412.2|-|3537848-3539018|ARO:3004603|tet(56)	100.000	12	0	0	1	12	57	46	2.8	23.3	gb|CP020412.2|-|3537848-3539018|ARO:3004603|tet(56) [Legionella longbeachae] 
Rank_2|Score_184.6208|Feature_f84257	gb|KY464892.1|+|2236-3085|ARO:3004739|ARL-6	94.118	17	1	0	1	17	718	702	0.22	27.0	gb|KY464892.1|+|2236-3085|ARO:3004739|ARL-6 [Staphylococcus arlettae] 
Rank_2|Score_184.6208|Feature_f84257	gb|KY363215.1|+|79488-80337|ARO:3004734|ARL-1	94.118	17	1	0	1	17	718	702	0.22	27.0	gb|KY363215.1|+|79488-80337|ARO:3004734|ARL-1 [Staphylococcus arlettae] 
Rank_2|Score_184.6208|Feature_f84257	gb|NG_061621.1|+|0-852|ARO:3005932|OXA-727	100.000	12	0	0	4	15	787	776	2.8	23.3	gb|NG_061621.1|+|0-852|ARO:3005932|OXA-727 [Acinetobacter] 
Rank_2|Score_184.6208|Feature_f84257	gb|KY363214.1|+|2237-3086|ARO:3004738|ARL-5	93.333	15	1	0	2	16	717	703	2.8	23.3	gb|KY363214.1|+|2237-3086|ARO:3004738|ARL-5 [Staphylococcus arlettae] 
Rank_2|Score_184.6208|Feature_f84257	gb|KY363206.1|+|2236-3085|ARO:3004737|ARL-4	93.333	15	1	0	2	16	717	703	2.8	23.3	gb|KY363206.1|+|2236-3085|ARO:3004737|ARL-4 [Staphylococcus arlettae] 
Rank_2|Score_184.6208|Feature_f84257	gb|KY363208.1|+|2236-3085|ARO:3004736|ARL-3	93.333	15	1	0	2	16	717	703	2.8	23.3	gb|KY363208.1|+|2236-3085|ARO:3004736|ARL-3 [Staphylococcus arlettae] 
Rank_2|Score_184.6208|Feature_f84257	gb|AFRQ01000061.1|-|23986-27124|ARO:3004144|AxyY	100.000	12	0	0	10	21	1062	1051	2.8	23.3	gb|AFRQ01000061.1|-|23986-27124|ARO:3004144|AxyY [Achromobacter insuavis AXX-A] 
Rank_2|Score_184.6208|Feature_f84257	gb|KY363207.1|+|2236-3085|ARO:3004735|ARL-2	93.333	15	1	0	2	16	717	703	2.8	23.3	gb|KY363207.1|+|2236-3085|ARO:3004735|ARL-2 [Staphylococcus arlettae] 
Rank_3|Score_183.9628|Feature_f13048534	gb|AP009048.1|+|3974604-3975429|ARO:3000508|gadX	100.000	12	0	0	3	14	760	749	2.8	23.3	gb|AP009048.1|+|3974604-3975429|ARO:3000508|gadX [Escherichia coli str. K-12 substr. W3110] 
Rank_4|Score_182.9168|Feature_f19693266	gb|AF162694.1|+|3007-5104|ARO:3002970|vanT_in_vanC_cl	100.000	12	0	0	9	20	2026	2037	2.8	23.3	gb|AF162694.1|+|3007-5104|ARO:3002970|vanT_in_vanC_cl [Enterococcus gallinarum] 
Rank_5|Score_181.2851|Feature_f44676128	gb|EU408356.1|+|7570-8479|ARO:3002486|LRA-7	100.000	12	0	0	6	17	38	49	2.8	23.3	gb|EU408356.1|+|7570-8479|ARO:3002486|LRA-7 [uncultured bacterium BLR7] 
Rank_6|Score_158.0657|Feature_f5285314	gb|CP104076.1|-|214174-214951|ARO:3007483|RAD-1	100.000	12	0	0	1	12	144	155	2.8	23.3	gb|CP104076.1|-|214174-214951|ARO:3007483|RAD-1 [Riemerella anatipestifer] 
Rank_6|Score_158.0657|Feature_f5285314	gb|AE004091.2|+|2810008-2813197|ARO:3000804|MexF	100.000	12	0	0	9	20	2668	2679	2.8	23.3	gb|AE004091.2|+|2810008-2813197|ARO:3000804|MexF [Pseudomonas aeruginosa PAO1] 
Rank_6|Score_158.0657|Feature_f5285314	gb|M90056.1|+|908-2477|ARO:3002829|vgaA	100.000	12	0	0	1	12	1077	1088	2.8	23.3	gb|M90056.1|+|908-2477|ARO:3002829|vgaA [Staphylococcus aureus] 
Rank_6|Score_158.0657|Feature_f5285314	gb|DQ823382.1|+|0-1569|ARO:3002830|vgaALC	100.000	12	0	0	1	12	1077	1088	2.8	23.3	gb|DQ823382.1|+|0-1569|ARO:3002830|vgaALC [Staphylococcus haemolyticus] 
Rank_7|Score_131.9433|Feature_f3527579	gb|AY152390.1|+|0-1335|ARO:3003785|Ctra_murA_FOF	100.000	12	0	0	10	21	762	773	2.8	23.3	gb|AY152390.1|+|0-1335|ARO:3003785|Ctra_murA_FOF [Chlamydia trachomatis] 
Rank_9|Score_95.3204|Feature_f3643915	gb|AP009048.1|-|4303042-4304509|ARO:3003550|mdtP	100.000	13	0	0	1	13	1080	1092	0.78	25.1	gb|AP009048.1|-|4303042-4304509|ARO:3003550|mdtP [Escherichia coli str. K-12 substr. W3110] 
Rank_9|Score_95.3204|Feature_f3643915	gb|NG_071182.1|+|100-1291|ARO:3007494|tet(64)	100.000	12	0	0	1	12	915	926	2.8	23.3	gb|NG_071182.1|+|100-1291|ARO:3007494|tet(64) [Burkholderia ubonensis] 
Rank_9|Score_95.3204|Feature_f3643915	gb|NG_059314.1|+|100-832|ARO:3007002|TTU-1	100.000	12	0	0	10	21	186	197	2.8	23.3	gb|NG_059314.1|+|100-832|ARO:3007002|TTU-1 [Bacteria, Viruses, Fungi, and other genome sequence associated with antimicrobial resistance] 
Rank_9|Score_95.3204|Feature_f3643915	gb|AE002098.2|-|1791966-1795170|ARO:3000811|mtrD	100.000	12	0	0	1	12	888	877	2.8	23.3	gb|AE002098.2|-|1791966-1795170|ARO:3000811|mtrD [Neisseria meningitidis MC58] 
Rank_10|Score_82.5192|Feature_f342351	gb|EU022314.1|+|0-861|ARO:3004623|AAC(3)-IId	100.000	21	0	0	1	21	462	482	2.80e-05	39.9	gb|EU022314.1|+|0-861|ARO:3004623|AAC(3)-IId [Escherichia coli] 
Rank_10|Score_82.5192|Feature_f342351	gb|EU022315.1|+|0-861|ARO:3004621|AAC(3)-IIe	100.000	21	0	0	1	21	462	482	2.80e-05	39.9	gb|EU022315.1|+|0-861|ARO:3004621|AAC(3)-IIe [Escherichia coli] 
Rank_10|Score_82.5192|Feature_f342351	gb|X54723.1|+|818-1679|ARO:3002535|AAC(3)-IIc	100.000	21	0	0	1	21	462	482	2.80e-05	39.9	gb|X54723.1|+|818-1679|ARO:3002535|AAC(3)-IIc [Escherichia coli] 
Rank_10|Score_82.5192|Feature_f342351	gb|X13543.1|+|185-1046|ARO:3002533|AAC(3)-IIa	100.000	21	0	0	1	21	462	482	2.80e-05	39.9	gb|X13543.1|+|185-1046|ARO:3002533|AAC(3)-IIa [Plasmid pWP113a] 
Rank_10|Score_82.5192|Feature_f342351	gb|AF353562.1|-|2212-3322|ARO:3000481|tet(35)	100.000	13	0	0	9	21	422	434	0.78	25.1	gb|AF353562.1|-|2212-3322|ARO:3000481|tet(35) [Vibrio harveyi] 
Rank_10|Score_82.5192|Feature_f342351	gb|AL123456.1|+|2231679-2232219|ARO:3000392|Erm(37)	94.118	17	0	1	5	21	355	340	0.78	25.1	gb|AL123456.1|+|2231679-2232219|ARO:3000392|Erm(37) [Mycobacterium tuberculosis H37Rv] 
Rank_10|Score_82.5192|Feature_f342351	gb|OM212391.1|+|0-915|ARO:3008199|HBL-1	93.333	15	1	0	4	18	399	413	2.8	23.3	gb|OM212391.1|+|0-915|ARO:3008199|HBL-1 [Bordetella hinzii] 
Rank_10|Score_82.5192|Feature_f342351	gb|MF095097.1|-|1855-3484|ARO:3004470|poxtA	100.000	12	0	0	7	18	132	143	2.8	23.3	gb|MF095097.1|-|1855-3484|ARO:3004470|poxtA [Staphylococcus aureus] 
Rank_10|Score_82.5192|Feature_f342351	gb|EU370913.1|+|47850-51003|ARO:3003923|oqxB	100.000	12	0	0	4	15	1485	1496	2.8	23.3	gb|EU370913.1|+|47850-51003|ARO:3003923|oqxB [Escherichia coli] 
Rank_10|Score_82.5192|Feature_f342351	gb|CP020412.2|-|3537848-3539018|ARO:3004603|tet(56)	100.000	12	0	0	4	15	46	57	2.8	23.3	gb|CP020412.2|-|3537848-3539018|ARO:3004603|tet(56) [Legionella longbeachae] 
Rank_11|Score_74.2286|Feature_f141982	gb|X75439.1|+|476-3551|ARO:3000521|Saur_mupA_MUP	90.476	21	1	1	1	21	2156	2137	0.22	27.0	gb|X75439.1|+|476-3551|ARO:3000521|Saur_mupA_MUP [Staphylococcus aureus] 
Rank_12|Score_71.4100|Feature_f285192	gb|EU022314.1|+|0-861|ARO:3004623|AAC(3)-IId	100.000	21	0	0	1	21	488	468	2.80e-05	39.9	gb|EU022314.1|+|0-861|ARO:3004623|AAC(3)-IId [Escherichia coli] 
Rank_12|Score_71.4100|Feature_f285192	gb|EU022315.1|+|0-861|ARO:3004621|AAC(3)-IIe	100.000	21	0	0	1	21	488	468	2.80e-05	39.9	gb|EU022315.1|+|0-861|ARO:3004621|AAC(3)-IIe [Escherichia coli] 
Rank_12|Score_71.4100|Feature_f285192	gb|X54723.1|+|818-1679|ARO:3002535|AAC(3)-IIc	100.000	21	0	0	1	21	488	468	2.80e-05	39.9	gb|X54723.1|+|818-1679|ARO:3002535|AAC(3)-IIc [Escherichia coli] 
Rank_12|Score_71.4100|Feature_f285192	gb|X13543.1|+|185-1046|ARO:3002533|AAC(3)-IIa	100.000	21	0	0	1	21	488	468	2.80e-05	39.9	gb|X13543.1|+|185-1046|ARO:3002533|AAC(3)-IIa [Plasmid pWP113a] 
Rank_12|Score_71.4100|Feature_f285192	gb|AF353562.1|-|2212-3322|ARO:3000481|tet(35)	100.000	14	0	0	6	19	435	422	0.22	27.0	gb|AF353562.1|-|2212-3322|ARO:3000481|tet(35) [Vibrio harveyi] 
Rank_12|Score_71.4100|Feature_f285192	gb|JX486113.1|+|0-795|ARO:3002668|rmtG	100.000	14	0	0	4	17	311	298	0.22	27.0	gb|JX486113.1|+|0-795|ARO:3002668|rmtG [Klebsiella pneumoniae] 
Rank_12|Score_71.4100|Feature_f285192	gb|AJ000283.1|+|619-1849|ARO:3000343|tap	100.000	13	0	0	5	17	826	814	0.78	25.1	gb|AJ000283.1|+|619-1849|ARO:3000343|tap [Mycolicibacterium fortuitum] 
Rank_12|Score_71.4100|Feature_f285192	gb|MF095097.1|-|1855-3484|ARO:3004470|poxtA	100.000	12	0	0	10	21	143	132	2.8	23.3	gb|MF095097.1|-|1855-3484|ARO:3004470|poxtA [Staphylococcus aureus] 
Rank_12|Score_71.4100|Feature_f285192	gb|AL123456.1|+|2231679-2232219|ARO:3000392|Erm(37)	100.000	12	0	0	7	18	340	351	2.8	23.3	gb|AL123456.1|+|2231679-2232219|ARO:3000392|Erm(37) [Mycobacterium tuberculosis H37Rv] 
Rank_13|Score_63.3775|Feature_f27148798	gb|PP296990.1|+|0-879|ARO:3008213|IMI-26	89.474	19	0	1	3	21	613	629	2.8	23.3	gb|PP296990.1|+|0-879|ARO:3008213|IMI-26 [Enterobacter cloacae] 
Rank_13|Score_63.3775|Feature_f27148798	gb|JAXAFB010000014.1|-|4243-5122|ARO:3008208|IMI-10	89.474	19	0	1	3	21	613	629	2.8	23.3	gb|JAXAFB010000014.1|-|4243-5122|ARO:3008208|IMI-10 [Enterobacter asburiae] 
Rank_13|Score_63.3775|Feature_f27148798	gb|PQ323407.1|+|0-1149|ARO:3008069|ADC-359	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|PQ323407.1|+|0-1149|ARO:3008069|ADC-359 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|PQ203895.1|+|0-1152|ARO:3008066|ADC-356	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|PQ203895.1|+|0-1152|ARO:3008066|ADC-356 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|PQ203894.1|+|0-1152|ARO:3008065|ADC-355	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|PQ203894.1|+|0-1152|ARO:3008065|ADC-355 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|PP328950.1|+|0-1152|ARO:3008062|ADC-352	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|PP328950.1|+|0-1152|ARO:3008062|ADC-352 [Acinetobacter pittii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|PP328947.1|+|0-1167|ARO:3008059|ADC-349	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|PP328947.1|+|0-1167|ARO:3008059|ADC-349 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|PP328945.1|+|0-1152|ARO:3008057|ADC-347	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|PP328945.1|+|0-1152|ARO:3008057|ADC-347 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|OR754316.1|+|0-1152|ARO:3008054|ADC-344	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|OR754316.1|+|0-1152|ARO:3008054|ADC-344 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|LC777322.1|+|0-1152|ARO:3008053|ADC-343	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|LC777322.1|+|0-1152|ARO:3008053|ADC-343 [Acinetobacter pittii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|OR367335.1|+|0-1152|ARO:3008052|ADC-342	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|OR367335.1|+|0-1152|ARO:3008052|ADC-342 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|OR367334.1|+|0-1152|ARO:3008051|ADC-341	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|OR367334.1|+|0-1152|ARO:3008051|ADC-341 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|OR367333.1|+|0-1170|ARO:3008050|ADC-340	93.750	16	0	1	4	18	496	511	2.8	23.3	gb|OR367333.1|+|0-1170|ARO:3008050|ADC-340 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|OR367332.1|+|0-1167|ARO:3008049|ADC-339	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|OR367332.1|+|0-1167|ARO:3008049|ADC-339 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|OR232963.1|+|0-1155|ARO:3008047|ADC-337	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|OR232963.1|+|0-1155|ARO:3008047|ADC-337 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|JANJAT010000001.1|+|146309-147461|ARO:3008043|ADC-333	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|JANJAT010000001.1|+|146309-147461|ARO:3008043|ADC-333 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|JANJDG010000058.1|+|18817-19969|ARO:3008042|ADC-332	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|JANJDG010000058.1|+|18817-19969|ARO:3008042|ADC-332 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|JAOWUO010000003.1|-|7548-8700|ARO:3008041|ADC-331	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|JAOWUO010000003.1|-|7548-8700|ARO:3008041|ADC-331 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|JANJCJ010000001.1|-|350346-351498|ARO:3008039|ADC-329	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|JANJCJ010000001.1|-|350346-351498|ARO:3008039|ADC-329 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|JANIYJ010000001.1|+|544772-545924|ARO:3008037|ADC-327	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|JANIYJ010000001.1|+|544772-545924|ARO:3008037|ADC-327 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|JAOXAC010000001.1|+|1143371-1144523|ARO:3008036|ADC-326	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|JAOXAC010000001.1|+|1143371-1144523|ARO:3008036|ADC-326 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|JAOYRN010000002.1|+|16794-17946|ARO:3008034|ADC-324	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|JAOYRN010000002.1|+|16794-17946|ARO:3008034|ADC-324 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|JANIXZ010000001.1|-|356426-357578|ARO:3008033|ADC-323	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|JANIXZ010000001.1|-|356426-357578|ARO:3008033|ADC-323 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|JANIXO010000004.1|-|7457-8609|ARO:3008032|ADC-322	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|JANIXO010000004.1|-|7457-8609|ARO:3008032|ADC-322 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|JAOWVC010000002.1|-|31566-32718|ARO:3008031|ADC-321	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|JAOWVC010000002.1|-|31566-32718|ARO:3008031|ADC-321 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|JAOWZM010000001.1|-|327036-328188|ARO:3008030|ADC-320	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|JAOWZM010000001.1|-|327036-328188|ARO:3008030|ADC-320 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|JANJBO010000013.1|+|94441-95593|ARO:3008028|ADC-318	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|JANJBO010000013.1|+|94441-95593|ARO:3008028|ADC-318 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|JANIZQ010000004.1|+|166469-167621|ARO:3008027|ADC-317	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|JANIZQ010000004.1|+|166469-167621|ARO:3008027|ADC-317 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|JANJCW010000001.1|-|341818-342970|ARO:3008024|ADC-314	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|JANJCW010000001.1|-|341818-342970|ARO:3008024|ADC-314 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|JANIZI010000005.1|+|165437-166589|ARO:3008023|ADC-313	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|JANIZI010000005.1|+|165437-166589|ARO:3008023|ADC-313 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|JANJED010000023.1|+|49212-50364|ARO:3008022|ADC-312	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|JANJED010000023.1|+|49212-50364|ARO:3008022|ADC-312 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|JANJDX010000001.1|-|343159-344311|ARO:3008021|ADC-311	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|JANJDX010000001.1|-|343159-344311|ARO:3008021|ADC-311 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|JANJCP010000016.1|+|22911-24063|ARO:3008018|ADC-308	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|JANJCP010000016.1|+|22911-24063|ARO:3008018|ADC-308 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|JANJEC010000002.1|-|31691-32843|ARO:3008017|ADC-307	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|JANJEC010000002.1|-|31691-32843|ARO:3008017|ADC-307 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|JANJEG010000001.1|+|150295-151447|ARO:3008016|ADC-306	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|JANJEG010000001.1|+|150295-151447|ARO:3008016|ADC-306 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|JANJCG010000001.1|+|149346-150498|ARO:3008014|ADC-304	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|JANJCG010000001.1|+|149346-150498|ARO:3008014|ADC-304 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|JAOWYO010000004.1|-|7515-8667|ARO:3008013|ADC-303	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|JAOWYO010000004.1|-|7515-8667|ARO:3008013|ADC-303 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|JAOXAU010000001.1|-|328180-329332|ARO:3008012|ADC-302	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|JAOXAU010000001.1|-|328180-329332|ARO:3008012|ADC-302 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|OQ592374.1|+|0-1152|ARO:3008010|ADC-294	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|OQ592374.1|+|0-1152|ARO:3008010|ADC-294 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|OQ592373.1|+|0-1152|ARO:3008009|ADC-293	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|OQ592373.1|+|0-1152|ARO:3008009|ADC-293 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|OQ408539.1|+|0-1152|ARO:3008007|ADC-291	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|OQ408539.1|+|0-1152|ARO:3008007|ADC-291 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|OP806905.1|+|0-1152|ARO:3008006|ADC-290	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|OP806905.1|+|0-1152|ARO:3008006|ADC-290 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|OP745007.1|+|0-1152|ARO:3008004|ADC-288	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|OP745007.1|+|0-1152|ARO:3008004|ADC-288 [Acinetobacter pittii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|OP297829.1|+|0-1152|ARO:3008001|ADC-285	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|OP297829.1|+|0-1152|ARO:3008001|ADC-285 [Acinetobacter pittii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|ON651472.1|+|0-1152|ARO:3007996|ADC-280	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|ON651472.1|+|0-1152|ARO:3007996|ADC-280 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|ON651471.1|+|0-1152|ARO:3007995|ADC-279	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|ON651471.1|+|0-1152|ARO:3007995|ADC-279 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|ON651470.1|+|0-1152|ARO:3007994|ADC-278	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|ON651470.1|+|0-1152|ARO:3007994|ADC-278 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|ON651469.1|+|0-1170|ARO:3007993|ADC-277	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|ON651469.1|+|0-1170|ARO:3007993|ADC-277 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|ON651467.1|+|0-1152|ARO:3007991|ADC-275	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|ON651467.1|+|0-1152|ARO:3007991|ADC-275 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|ON651466.1|+|0-1152|ARO:3007990|ADC-274	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|ON651466.1|+|0-1152|ARO:3007990|ADC-274 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|ON651465.1|+|0-1152|ARO:3007989|ADC-273	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|ON651465.1|+|0-1152|ARO:3007989|ADC-273 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|ON651464.1|+|0-1152|ARO:3007988|ADC-272	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|ON651464.1|+|0-1152|ARO:3007988|ADC-272 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|ON651463.1|+|0-1152|ARO:3007987|ADC-271	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|ON651463.1|+|0-1152|ARO:3007987|ADC-271 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|ON651462.1|+|0-1152|ARO:3007986|ADC-270	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|ON651462.1|+|0-1152|ARO:3007986|ADC-270 [Acinetobacter baumannii] 
