Rank_1|Score_199.0726|Feature_f254434	gb|EU022314.1|+|0-861|ARO:3004623|AAC(3)-IId	100.000	21	0	0	1	21	476	456	2.80e-05	39.9	gb|EU022314.1|+|0-861|ARO:3004623|AAC(3)-IId [Escherichia coli] 
Rank_13|Score_63.3775|Feature_f27148798	gb|ON651460.1|+|0-1152|ARO:3007984|ADC-268	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|ON651460.1|+|0-1152|ARO:3007984|ADC-268 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|OL901272.1|+|0-1152|ARO:3007979|ADC-263	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|OL901272.1|+|0-1152|ARO:3007979|ADC-263 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|OL901271.1|+|0-1152|ARO:3007978|ADC-262	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|OL901271.1|+|0-1152|ARO:3007978|ADC-262 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|OL774887.1|+|0-1152|ARO:3007977|ADC-261	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|OL774887.1|+|0-1152|ARO:3007977|ADC-261 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|OK396701.1|+|0-1152|ARO:3007976|ADC-260	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|OK396701.1|+|0-1152|ARO:3007976|ADC-260 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|MZ224612.1|+|0-1167|ARO:3007974|ADC-258	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|MZ224612.1|+|0-1167|ARO:3007974|ADC-258 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_049171.1|+|100-979|ARO:3003143|IMI-9	89.474	19	0	1	3	21	613	629	2.8	23.3	gb|NG_049171.1|+|100-979|ARO:3003143|IMI-9 [Bacteria, Viruses, Fungi, and other genome sequence associated with antimicrobial resistance] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_049168.1|+|100-979|ARO:3001863|IMI-6	89.474	19	0	1	3	21	613	629	2.8	23.3	gb|NG_049168.1|+|100-979|ARO:3001863|IMI-6 [Raoultella ornithinolytica] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_073464.1|+|0-879|ARO:3006185|IMI-21	89.474	19	0	1	3	21	613	629	2.8	23.3	gb|NG_073464.1|+|0-879|ARO:3006185|IMI-21 [Enterobacter asburiae] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_070894.1|+|0-879|ARO:3006184|IMI-20	89.474	19	0	1	3	21	613	629	2.8	23.3	gb|NG_070894.1|+|0-879|ARO:3006184|IMI-20 [Bacteria, Viruses, Fungi, and other genome sequence associated with antimicrobial resistance] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_055819.1|+|0-879|ARO:3006181|IMI-17	89.474	19	0	1	3	21	613	629	2.8	23.3	gb|NG_055819.1|+|0-879|ARO:3006181|IMI-17 [Enterobacter cloacae] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_054694.1|+|0-879|ARO:3006179|IMI-15	89.474	19	0	1	3	21	613	629	2.8	23.3	gb|NG_054694.1|+|0-879|ARO:3006179|IMI-15 [Enterobacter cloacae] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_052863.1|+|0-879|ARO:3006178|IMI-14	89.474	19	0	1	3	21	613	629	2.8	23.3	gb|NG_052863.1|+|0-879|ARO:3006178|IMI-14 [Enterobacter hormaechei] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_055491.1|+|0-879|ARO:3006177|IMI-13	89.474	19	0	1	3	21	613	629	2.8	23.3	gb|NG_055491.1|+|0-879|ARO:3006177|IMI-13 [Enterobacter asburiae] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_050720.1|+|0-879|ARO:3006176|IMI-12	89.474	19	0	1	3	21	613	629	2.8	23.3	gb|NG_050720.1|+|0-879|ARO:3006176|IMI-12 [Enterobacter cloacae complex] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_051463.1|+|0-1152|ARO:3006456|ADC-99	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_051463.1|+|0-1152|ARO:3006456|ADC-99 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_051462.1|+|0-1152|ARO:3006455|ADC-98	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_051462.1|+|0-1152|ARO:3006455|ADC-98 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_051461.1|+|0-1152|ARO:3006454|ADC-97	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_051461.1|+|0-1152|ARO:3006454|ADC-97 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_051460.1|+|0-1167|ARO:3006453|ADC-96	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_051460.1|+|0-1167|ARO:3006453|ADC-96 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_051459.1|+|0-1152|ARO:3006452|ADC-95	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_051459.1|+|0-1152|ARO:3006452|ADC-95 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_051458.1|+|0-1152|ARO:3006451|ADC-94	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_051458.1|+|0-1152|ARO:3006451|ADC-94 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_051457.1|+|0-1152|ARO:3006450|ADC-93	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_051457.1|+|0-1152|ARO:3006450|ADC-93 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_051456.1|+|0-1152|ARO:3006449|ADC-92	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_051456.1|+|0-1152|ARO:3006449|ADC-92 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_051455.1|+|0-1152|ARO:3006448|ADC-91	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_051455.1|+|0-1152|ARO:3006448|ADC-91 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_051452.1|+|0-1152|ARO:3006445|ADC-88	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_051452.1|+|0-1152|ARO:3006445|ADC-88 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_048686.1|+|0-1152|ARO:3003886|ADC-80	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_048686.1|+|0-1152|ARO:3003886|ADC-80 [Acinetobacter] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_064719.1|+|0-1152|ARO:3006438|ADC-66	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_064719.1|+|0-1152|ARO:3006438|ADC-66 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_064718.1|+|0-1158|ARO:3006437|ADC-65	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_064718.1|+|0-1158|ARO:3006437|ADC-65 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_048673.1|+|0-1152|ARO:3006436|ADC-63	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_048673.1|+|0-1152|ARO:3006436|ADC-63 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_051494.1|+|0-1152|ARO:3006435|ADC-57	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_051494.1|+|0-1152|ARO:3006435|ADC-57 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_048665.1|+|0-1152|ARO:3006434|ADC-54	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_048665.1|+|0-1152|ARO:3006434|ADC-54 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_048664.1|+|0-1152|ARO:3006433|ADC-53	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_048664.1|+|0-1152|ARO:3006433|ADC-53 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_048662.1|+|0-1152|ARO:3006431|ADC-51	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_048662.1|+|0-1152|ARO:3006431|ADC-51 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_056059.1|+|0-1155|ARO:3006429|ADC-33	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_056059.1|+|0-1155|ARO:3006429|ADC-33 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_050717.1|+|100-1252|ARO:3006428|ADC-32	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_050717.1|+|100-1252|ARO:3006428|ADC-32 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_051493.1|+|100-1252|ARO:3006427|ADC-29	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_051493.1|+|100-1252|ARO:3006427|ADC-29 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_073457.1|+|0-1152|ARO:3006426|ADC-256	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_073457.1|+|0-1152|ARO:3006426|ADC-256 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_071199.1|+|100-1252|ARO:3006423|ADC-253	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_071199.1|+|100-1252|ARO:3006423|ADC-253 [Acinetobacter pittii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_071196.1|+|86-1241|ARO:3006420|ADC-250	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_071196.1|+|86-1241|ARO:3006420|ADC-250 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_071195.1|+|100-1252|ARO:3006419|ADC-249	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_071195.1|+|100-1252|ARO:3006419|ADC-249 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_071194.1|+|100-1252|ARO:3006418|ADC-248	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_071194.1|+|100-1252|ARO:3006418|ADC-248 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_071191.1|+|100-1252|ARO:3006415|ADC-245	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_071191.1|+|100-1252|ARO:3006415|ADC-245 [Acinetobacter calcoaceticus/baumannii complex] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_071190.1|+|100-1252|ARO:3006414|ADC-244	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_071190.1|+|100-1252|ARO:3006414|ADC-244 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_071189.1|+|100-1252|ARO:3006413|ADC-243	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_071189.1|+|100-1252|ARO:3006413|ADC-243 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_071188.1|+|100-1252|ARO:3006412|ADC-242	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_071188.1|+|100-1252|ARO:3006412|ADC-242 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_071187.1|+|100-1252|ARO:3006411|ADC-241	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_071187.1|+|100-1252|ARO:3006411|ADC-241 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_064717.1|+|0-1152|ARO:3006409|ADC-24	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_064717.1|+|0-1152|ARO:3006409|ADC-24 [Acinetobacter pittii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_071184.1|+|100-1252|ARO:3006407|ADC-238	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_071184.1|+|100-1252|ARO:3006407|ADC-238 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_071183.1|+|100-1252|ARO:3006406|ADC-237	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_071183.1|+|100-1252|ARO:3006406|ADC-237 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_067204.1|+|0-1155|ARO:3006402|ADC-233	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_067204.1|+|0-1155|ARO:3006402|ADC-233 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_067203.1|+|0-1155|ARO:3006401|ADC-232	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_067203.1|+|0-1155|ARO:3006401|ADC-232 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_067202.1|+|0-1152|ARO:3006400|ADC-231	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_067202.1|+|0-1152|ARO:3006400|ADC-231 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_067200.1|+|0-1152|ARO:3006398|ADC-229	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_067200.1|+|0-1152|ARO:3006398|ADC-229 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_067199.1|+|0-1155|ARO:3006397|ADC-228	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_067199.1|+|0-1155|ARO:3006397|ADC-228 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_067198.1|+|0-1155|ARO:3006396|ADC-227	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_067198.1|+|0-1155|ARO:3006396|ADC-227 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_067197.1|+|0-1152|ARO:3006395|ADC-226	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_067197.1|+|0-1152|ARO:3006395|ADC-226 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_067196.1|+|0-1155|ARO:3006394|ADC-225	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_067196.1|+|0-1155|ARO:3006394|ADC-225 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_067195.1|+|0-1155|ARO:3006393|ADC-224	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_067195.1|+|0-1155|ARO:3006393|ADC-224 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_067194.1|+|0-1149|ARO:3006392|ADC-223	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_067194.1|+|0-1149|ARO:3006392|ADC-223 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_067193.1|+|0-1152|ARO:3006391|ADC-222	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_067193.1|+|0-1152|ARO:3006391|ADC-222 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_067133.1|+|0-1152|ARO:3006390|ADC-221	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_067133.1|+|0-1152|ARO:3006390|ADC-221 [Acinetobacter pittii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_066500.1|+|86-1238|ARO:3006389|ADC-220	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_066500.1|+|86-1238|ARO:3006389|ADC-220 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_066499.1|+|100-1255|ARO:3006388|ADC-219	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_066499.1|+|100-1255|ARO:3006388|ADC-219 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_066498.1|+|99-1254|ARO:3006387|ADC-218	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_066498.1|+|99-1254|ARO:3006387|ADC-218 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_066497.1|+|86-1238|ARO:3006386|ADC-217	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_066497.1|+|86-1238|ARO:3006386|ADC-217 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_066496.1|+|100-1252|ARO:3006385|ADC-216	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_066496.1|+|100-1252|ARO:3006385|ADC-216 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_066493.1|+|99-1254|ARO:3006382|ADC-213	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_066493.1|+|99-1254|ARO:3006382|ADC-213 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_066492.1|+|85-1240|ARO:3006381|ADC-212	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_066492.1|+|85-1240|ARO:3006381|ADC-212 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_066491.1|+|0-1152|ARO:3006380|ADC-211	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_066491.1|+|0-1152|ARO:3006380|ADC-211 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_066487.1|+|0-1152|ARO:3006376|ADC-207	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_066487.1|+|0-1152|ARO:3006376|ADC-207 [Acinetobacter pittii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_066486.1|+|0-1152|ARO:3006375|ADC-206	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_066486.1|+|0-1152|ARO:3006375|ADC-206 [Acinetobacter pittii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_066484.1|+|0-1152|ARO:3006373|ADC-204	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_066484.1|+|0-1152|ARO:3006373|ADC-204 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_066483.1|+|0-1152|ARO:3006372|ADC-203	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_066483.1|+|0-1152|ARO:3006372|ADC-203 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_064709.1|+|0-1152|ARO:3006355|ADC-186	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_064709.1|+|0-1152|ARO:3006355|ADC-186 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_064708.1|+|0-1152|ARO:3006354|ADC-185	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_064708.1|+|0-1152|ARO:3006354|ADC-185 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_061396.1|+|0-1152|ARO:3006352|ADC-180	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_061396.1|+|0-1152|ARO:3006352|ADC-180 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_061394.1|+|0-1152|ARO:3006350|ADC-178	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_061394.1|+|0-1152|ARO:3006350|ADC-178 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_061393.1|+|0-1152|ARO:3006349|ADC-177	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_061393.1|+|0-1152|ARO:3006349|ADC-177 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_061392.1|+|0-1167|ARO:3006348|ADC-176	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_061392.1|+|0-1167|ARO:3006348|ADC-176 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_061390.1|+|0-1152|ARO:3006346|ADC-174	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_061390.1|+|0-1152|ARO:3006346|ADC-174 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_056164.1|+|100-1255|ARO:3006345|ADC-173	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_056164.1|+|100-1255|ARO:3006345|ADC-173 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_055285.1|+|0-1152|ARO:3006329|ADC-155	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_055285.1|+|0-1152|ARO:3006329|ADC-155 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_055657.1|+|0-1152|ARO:3006327|ADC-153	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_055657.1|+|0-1152|ARO:3006327|ADC-153 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_064706.1|+|100-1252|ARO:3006325|ADC-151	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_064706.1|+|100-1252|ARO:3006325|ADC-151 [Acinetobacter pittii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_064705.1|+|0-1152|ARO:3006324|ADC-150	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_064705.1|+|0-1152|ARO:3006324|ADC-150 [Acinetobacter] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_064702.1|+|84-1236|ARO:3006321|ADC-147	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_064702.1|+|84-1236|ARO:3006321|ADC-147 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_064701.1|+|65-1217|ARO:3006320|ADC-146	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_064701.1|+|65-1217|ARO:3006320|ADC-146 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_064700.1|+|8-1160|ARO:3006319|ADC-145	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_064700.1|+|8-1160|ARO:3006319|ADC-145 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_064699.1|+|100-1252|ARO:3006318|ADC-144	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_064699.1|+|100-1252|ARO:3006318|ADC-144 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_064698.1|+|100-1252|ARO:3006317|ADC-143	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_064698.1|+|100-1252|ARO:3006317|ADC-143 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_064697.1|+|100-1252|ARO:3006316|ADC-141	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_064697.1|+|100-1252|ARO:3006316|ADC-141 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_064696.1|+|100-1252|ARO:3006315|ADC-140	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_064696.1|+|100-1252|ARO:3006315|ADC-140 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_064695.1|+|100-1252|ARO:3006314|ADC-139	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_064695.1|+|100-1252|ARO:3006314|ADC-139 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_064694.1|+|100-1252|ARO:3006313|ADC-138	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_064694.1|+|100-1252|ARO:3006313|ADC-138 [Acinetobacter lactucae] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_064688.1|+|100-1252|ARO:3006307|ADC-132	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_064688.1|+|100-1252|ARO:3006307|ADC-132 [Acinetobacter] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_064685.1|+|100-1252|ARO:3006304|ADC-129	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_064685.1|+|100-1252|ARO:3006304|ADC-129 [Acinetobacter calcoaceticus] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_064684.1|+|100-1252|ARO:3006303|ADC-128	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_064684.1|+|100-1252|ARO:3006303|ADC-128 [Acinetobacter calcoaceticus] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_064683.1|+|100-1252|ARO:3006302|ADC-127	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_064683.1|+|100-1252|ARO:3006302|ADC-127 [Acinetobacter calcoaceticus] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_064681.1|+|100-1252|ARO:3006300|ADC-123	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_064681.1|+|100-1252|ARO:3006300|ADC-123 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_064680.1|+|100-1252|ARO:3006299|ADC-122	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_064680.1|+|100-1252|ARO:3006299|ADC-122 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_064679.1|+|100-1252|ARO:3006298|ADC-121	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_064679.1|+|100-1252|ARO:3006298|ADC-121 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_051439.1|+|0-1158|ARO:3006280|ADC-100	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_051439.1|+|0-1158|ARO:3006280|ADC-100 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_066480.1|+|0-1152|ARO:3006369|ADC-200	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_066480.1|+|0-1152|ARO:3006369|ADC-200 [Acinetobacter baumannii] 
