Rank_1|Score_199.0726|Feature_f254434	gb|EU022314.1|+|0-861|ARO:3004623|AAC(3)-IId	100.000	21	0	0	1	21	476	456	2.80e-05	39.9	gb|EU022314.1|+|0-861|ARO:3004623|AAC(3)-IId [Escherichia coli] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_051442.1|+|0-1152|ARO:3006283|ADC-103	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_051442.1|+|0-1152|ARO:3006283|ADC-103 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_051441.1|+|0-1152|ARO:3006282|ADC-102	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_051441.1|+|0-1152|ARO:3006282|ADC-102 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_066479.1|+|0-1167|ARO:3006368|ADC-199	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_066479.1|+|0-1167|ARO:3006368|ADC-199 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_066478.1|+|0-1155|ARO:3006367|ADC-198	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_066478.1|+|0-1155|ARO:3006367|ADC-198 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_056162.1|+|100-1255|ARO:3006344|ADC-172	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_056162.1|+|100-1255|ARO:3006344|ADC-172 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_056163.1|+|100-1255|ARO:3006343|ADC-171	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_056163.1|+|100-1255|ARO:3006343|ADC-171 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_056172.1|+|0-1152|ARO:3006341|ADC-169	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_056172.1|+|0-1152|ARO:3006341|ADC-169 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_056110.1|+|0-1152|ARO:3006340|ADC-168	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_056110.1|+|0-1152|ARO:3006340|ADC-168 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_051440.1|+|0-1152|ARO:3006281|ADC-101	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_051440.1|+|0-1152|ARO:3006281|ADC-101 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_056109.1|+|0-1152|ARO:3006339|ADC-167	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_056109.1|+|0-1152|ARO:3006339|ADC-167 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_066477.1|+|0-1152|ARO:3006366|ADC-197	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_066477.1|+|0-1152|ARO:3006366|ADC-197 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_065858.1|+|0-1152|ARO:3006365|ADC-196	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_065858.1|+|0-1152|ARO:3006365|ADC-196 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_056108.1|+|0-1152|ARO:3006338|ADC-166	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_056108.1|+|0-1152|ARO:3006338|ADC-166 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_056107.1|+|0-1152|ARO:3006337|ADC-165	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_056107.1|+|0-1152|ARO:3006337|ADC-165 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_064677.1|+|100-1252|ARO:3006296|ADC-119	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_064677.1|+|100-1252|ARO:3006296|ADC-119 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|KC866352.1|+|0-1152|ARO:3004493|ADC-68	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|KC866352.1|+|0-1152|ARO:3004493|ADC-68 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_064676.1|+|100-1252|ARO:3006295|ADC-117	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_064676.1|+|100-1252|ARO:3006295|ADC-117 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_064675.1|+|100-1252|ARO:3006294|ADC-116	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_064675.1|+|100-1252|ARO:3006294|ADC-116 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_056105.1|+|0-1152|ARO:3006335|ADC-163	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_056105.1|+|0-1152|ARO:3006335|ADC-163 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_064674.1|+|100-1252|ARO:3006293|ADC-115	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_064674.1|+|100-1252|ARO:3006293|ADC-115 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_064673.1|+|30-1185|ARO:3006292|ADC-114	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_064673.1|+|30-1185|ARO:3006292|ADC-114 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_064672.1|+|0-1152|ARO:3006291|ADC-113	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_064672.1|+|0-1152|ARO:3006291|ADC-113 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_064671.1|+|0-1152|ARO:3006290|ADC-112	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_064671.1|+|0-1152|ARO:3006290|ADC-112 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|JEXY01000001.1|+|379-1531|ARO:3003888|ADC-82	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|JEXY01000001.1|+|379-1531|ARO:3003888|ADC-82 [Acinetobacter baumannii 1552865] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_056060.1|+|0-1152|ARO:3006334|ADC-162	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_056060.1|+|0-1152|ARO:3006334|ADC-162 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|KP881239.1|+|0-1152|ARO:3003885|ADC-79	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|KP881239.1|+|0-1152|ARO:3003885|ADC-79 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|KP881238.1|+|0-1152|ARO:3003884|ADC-78	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|KP881238.1|+|0-1152|ARO:3003884|ADC-78 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|KP881237.1|+|53-1205|ARO:3003883|ADC-77	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|KP881237.1|+|53-1205|ARO:3003883|ADC-77 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|KP881236.1|+|0-1152|ARO:3003882|ADC-76	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|KP881236.1|+|0-1152|ARO:3003882|ADC-76 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|KP881235.1|+|0-1152|ARO:3003881|ADC-75	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|KP881235.1|+|0-1152|ARO:3003881|ADC-75 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|JQ753702.1|+|0-1152|ARO:3003879|ADC-61	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|JQ753702.1|+|0-1152|ARO:3003879|ADC-61 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|HQ662682.1|+|0-1152|ARO:3003878|ADC-56	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|HQ662682.1|+|0-1152|ARO:3003878|ADC-56 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|FJ744162.1|+|0-1152|ARO:3003874|ADC-43	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|FJ744162.1|+|0-1152|ARO:3003874|ADC-43 [Acinetobacter pittii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|FJ744160.1|+|0-1152|ARO:3003872|ADC-41	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|FJ744160.1|+|0-1152|ARO:3003872|ADC-41 [Acinetobacter pittii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|AM283524.1|+|0-1152|ARO:3003861|ADC-17	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|AM283524.1|+|0-1152|ARO:3003861|ADC-17 [Acinetobacter pittii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_064670.1|+|0-1152|ARO:3006289|ADC-110	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_064670.1|+|0-1152|ARO:3006289|ADC-110 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_064669.1|+|100-1252|ARO:3006288|ADC-109	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_064669.1|+|100-1252|ARO:3006288|ADC-109 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_051446.1|+|0-1152|ARO:3006287|ADC-107	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_051446.1|+|0-1152|ARO:3006287|ADC-107 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_064715.1|+|0-1152|ARO:3006361|ADC-192	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_064715.1|+|0-1152|ARO:3006361|ADC-192 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|EF016355.1|+|0-1152|ARO:3003868|ADC-25	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|EF016355.1|+|0-1152|ARO:3003868|ADC-25 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|AM283519.1|+|0-1152|ARO:3003866|ADC-22	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|AM283519.1|+|0-1152|ARO:3003866|ADC-22 [Acinetobacter pittii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|AM283521.1|+|0-1152|ARO:3003864|ADC-20	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|AM283521.1|+|0-1152|ARO:3003864|ADC-20 [Acinetobacter pittii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|AM283522.1|+|0-1152|ARO:3003863|ADC-19	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|AM283522.1|+|0-1152|ARO:3003863|ADC-19 [Acinetobacter pittii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_064714.1|+|0-1152|ARO:3006360|ADC-191	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_064714.1|+|0-1152|ARO:3006360|ADC-191 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_055788.1|+|0-1152|ARO:3006333|ADC-160	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_055788.1|+|0-1152|ARO:3006333|ADC-160 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_055786.1|+|0-1152|ARO:3006332|ADC-158	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_055786.1|+|0-1152|ARO:3006332|ADC-158 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_055287.1|+|0-1152|ARO:3006331|ADC-157	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_055287.1|+|0-1152|ARO:3006331|ADC-157 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|CP001921.1|+|2803996-2805148|ARO:3003870|ADC-31	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|CP001921.1|+|2803996-2805148|ARO:3003870|ADC-31 [Acinetobacter baumannii 1656-2] 
Rank_13|Score_63.3775|Feature_f27148798	gb|JQ867374.1|+|0-1152|ARO:3004632|ADC-62	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|JQ867374.1|+|0-1152|ARO:3004632|ADC-62 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|AY648950.1|+|0-1152|ARO:3003853|ADC-7	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|AY648950.1|+|0-1152|ARO:3003853|ADC-7 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|MG601730.1|+|0-1152|ARO:3003852|ADC-6	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|MG601730.1|+|0-1152|ARO:3003852|ADC-6 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|AY178996.1|+|0-1152|ARO:3003850|ADC-4	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|AY178996.1|+|0-1152|ARO:3003850|ADC-4 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|AY178995.1|+|0-1152|ARO:3003849|ADC-3	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|AY178995.1|+|0-1152|ARO:3003849|ADC-3 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|AJ009979.1|+|0-1152|ARO:3003847|ADC-1	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|AJ009979.1|+|0-1152|ARO:3003847|ADC-1 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|KP881233.1|+|0-1152|ARO:3004634|ADC-73	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|KP881233.1|+|0-1152|ARO:3004634|ADC-73 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|JX169789.1|+|0-1152|ARO:3004633|ADC-67	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|JX169789.1|+|0-1152|ARO:3004633|ADC-67 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_064711.1|+|0-1152|ARO:3006357|ADC-188	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_064711.1|+|0-1152|ARO:3006357|ADC-188 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|AY177427.1|+|1141-2293|ARO:3003848|ADC-2	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|AY177427.1|+|1141-2293|ARO:3003848|ADC-2 [Oligella urethralis] 
Rank_13|Score_63.3775|Feature_f27148798	gb|JQ692087.1|+|0-1152|ARO:3004620|ADC-60	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|JQ692087.1|+|0-1152|ARO:3004620|ADC-60 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|JQ319654.1|+|0-1152|ARO:3004619|ADC-59	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|JQ319654.1|+|0-1152|ARO:3004619|ADC-59 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|JQ319653.1|+|0-1152|ARO:3004618|ADC-58	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|JQ319653.1|+|0-1152|ARO:3004618|ADC-58 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|JF265068.1|+|954-2106|ARO:3004617|ADC-30	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|JF265068.1|+|954-2106|ARO:3004617|ADC-30 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|DQ883640.1|+|0-1167|ARO:3003855|ADC-10	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|DQ883640.1|+|0-1167|ARO:3003855|ADC-10 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_051445.1|+|0-1152|ARO:3006286|ADC-106	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_051445.1|+|0-1152|ARO:3006286|ADC-106 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|NG_051444.1|+|0-1152|ARO:3006285|ADC-105	93.750	16	0	1	4	18	478	493	2.8	23.3	gb|NG_051444.1|+|0-1152|ARO:3006285|ADC-105 [Acinetobacter baumannii] 
Rank_13|Score_63.3775|Feature_f27148798	gb|Z21956.1|+|1220-2099|ARO:3003589|NmcA	89.474	19	0	1	3	21	613	629	2.8	23.3	gb|Z21956.1|+|1220-2099|ARO:3003589|NmcA [Enterobacter cloacae] 
Rank_13|Score_63.3775|Feature_f27148798	gb|U50278.1|+|1263-2142|ARO:3001858|IMI-1	89.474	19	0	1	3	21	613	629	2.8	23.3	gb|U50278.1|+|1263-2142|ARO:3001858|IMI-1 [Enterobacter cloacae] 
Rank_13|Score_63.3775|Feature_f27148798	gb|GU015024.1|+|0-879|ARO:3001860|IMI-3	89.474	19	0	1	3	21	613	629	2.8	23.3	gb|GU015024.1|+|0-879|ARO:3001860|IMI-3 [Enterobacter cloacae] 
Rank_13|Score_63.3775|Feature_f27148798	gb|KF958750.1|+|0-879|ARO:3001861|IMI-4	89.474	19	0	1	3	21	613	629	2.8	23.3	gb|KF958750.1|+|0-879|ARO:3001861|IMI-4 [Enterobacter cloacae] 
Rank_13|Score_63.3775|Feature_f27148798	gb|KM103296.1|+|0-879|ARO:3003177|IMI-7	89.474	19	0	1	3	21	613	629	2.8	23.3	gb|KM103296.1|+|0-879|ARO:3003177|IMI-7 [Enterobacter cloacae] 
Rank_13|Score_63.3775|Feature_f27148798	gb|DQ173429.1|+|0-879|ARO:3001859|IMI-2	89.474	19	0	1	3	21	613	629	2.8	23.3	gb|DQ173429.1|+|0-879|ARO:3001859|IMI-2 [Enterobacter asburiae] 
Rank_14|Score_48.9877|Feature_f262090	gb|EU022314.1|+|0-861|ARO:3004623|AAC(3)-IId	100.000	21	0	0	1	21	463	483	2.80e-05	39.9	gb|EU022314.1|+|0-861|ARO:3004623|AAC(3)-IId [Escherichia coli] 
Rank_14|Score_48.9877|Feature_f262090	gb|EU022315.1|+|0-861|ARO:3004621|AAC(3)-IIe	100.000	21	0	0	1	21	463	483	2.80e-05	39.9	gb|EU022315.1|+|0-861|ARO:3004621|AAC(3)-IIe [Escherichia coli] 
Rank_14|Score_48.9877|Feature_f262090	gb|X54723.1|+|818-1679|ARO:3002535|AAC(3)-IIc	100.000	21	0	0	1	21	463	483	2.80e-05	39.9	gb|X54723.1|+|818-1679|ARO:3002535|AAC(3)-IIc [Escherichia coli] 
Rank_14|Score_48.9877|Feature_f262090	gb|X13543.1|+|185-1046|ARO:3002533|AAC(3)-IIa	100.000	21	0	0	1	21	463	483	2.80e-05	39.9	gb|X13543.1|+|185-1046|ARO:3002533|AAC(3)-IIa [Plasmid pWP113a] 
Rank_14|Score_48.9877|Feature_f262090	gb|AF353562.1|-|2212-3322|ARO:3000481|tet(35)	100.000	14	0	0	8	21	422	435	0.22	27.0	gb|AF353562.1|-|2212-3322|ARO:3000481|tet(35) [Vibrio harveyi] 
Rank_14|Score_48.9877|Feature_f262090	gb|AL123456.1|+|2231679-2232219|ARO:3000392|Erm(37)	94.118	17	0	1	4	20	355	340	0.78	25.1	gb|AL123456.1|+|2231679-2232219|ARO:3000392|Erm(37) [Mycobacterium tuberculosis H37Rv] 
Rank_14|Score_48.9877|Feature_f262090	gb|OM212391.1|+|0-915|ARO:3008199|HBL-1	89.474	19	0	2	3	21	399	415	2.8	23.3	gb|OM212391.1|+|0-915|ARO:3008199|HBL-1 [Bordetella hinzii] 
Rank_14|Score_48.9877|Feature_f262090	gb|MF095097.1|-|1855-3484|ARO:3004470|poxtA	100.000	12	0	0	6	17	132	143	2.8	23.3	gb|MF095097.1|-|1855-3484|ARO:3004470|poxtA [Staphylococcus aureus] 
Rank_14|Score_48.9877|Feature_f262090	gb|EU370913.1|+|47850-51003|ARO:3003923|oqxB	100.000	12	0	0	3	14	1485	1496	2.8	23.3	gb|EU370913.1|+|47850-51003|ARO:3003923|oqxB [Escherichia coli] 
Rank_14|Score_48.9877|Feature_f262090	gb|AJ000283.1|+|619-1849|ARO:3000343|tap	100.000	12	0	0	10	21	814	825	2.8	23.3	gb|AJ000283.1|+|619-1849|ARO:3000343|tap [Mycolicibacterium fortuitum] 
Rank_14|Score_48.9877|Feature_f262090	gb|JX486113.1|+|0-795|ARO:3002668|rmtG	100.000	12	0	0	10	21	298	309	2.8	23.3	gb|JX486113.1|+|0-795|ARO:3002668|rmtG [Klebsiella pneumoniae] 
Rank_14|Score_48.9877|Feature_f262090	gb|CP020412.2|-|3537848-3539018|ARO:3004603|tet(56)	100.000	12	0	0	3	14	46	57	2.8	23.3	gb|CP020412.2|-|3537848-3539018|ARO:3004603|tet(56) [Legionella longbeachae] 
Rank_16|Score_47.1038|Feature_f12402646	gb|NG_050310.1|+|100-955|ARO:3007007|TER-2	100.000	13	0	0	5	17	823	835	0.78	25.1	gb|NG_050310.1|+|100-955|ARO:3007007|TER-2 [Raoultella terrigena] 
Rank_16|Score_47.1038|Feature_f12402646	gb|NG_050309.1|+|100-955|ARO:3007001|TER-1	100.000	13	0	0	5	17	823	835	0.78	25.1	gb|NG_050309.1|+|100-955|ARO:3007001|TER-1 [Raoultella terrigena] 
Rank_16|Score_47.1038|Feature_f12402646	gb|AY034138.1|-|7412-7967|ARO:3004568|dfrA18	100.000	13	0	0	1	13	48	60	0.78	25.1	gb|AY034138.1|-|7412-7967|ARO:3004568|dfrA18 [Vibrio cholerae MO10] 
Rank_17|Score_44.9201|Feature_f20639620	gb|OQ948417.1|+|0-1191|ARO:3007694|AMZ-1	100.000	13	0	0	9	21	244	232	0.78	25.1	gb|OQ948417.1|+|0-1191|ARO:3007694|AMZ-1 [Achromobacter mucicolens] 
Rank_18|Score_39.2148|Feature_f89	gb|AE002098.2|-|1795181-1796420|ARO:3000810|mtrC	100.000	12	0	0	9	20	1145	1134	2.8	23.3	gb|AE002098.2|-|1795181-1796420|ARO:3000810|mtrC [Neisseria meningitidis MC58] 
Rank_20|Score_29.6735|Feature_f37567503	gb|APPN01000061.1|+|80497-81298|ARO:3004087|APH(3')-IXa	100.000	13	0	0	4	16	154	142	0.78	25.1	gb|APPN01000061.1|+|80497-81298|ARO:3004087|APH(3')-IXa [Acinetobacter gerneri DSM 14967 = CIP 107464 = MTCC 9824] 
Rank_23|Score_20.2295|Feature_f318461	gb|EU022314.1|+|0-861|ARO:3004623|AAC(3)-IId	100.000	21	0	0	1	21	479	459	2.80e-05	39.9	gb|EU022314.1|+|0-861|ARO:3004623|AAC(3)-IId [Escherichia coli] 
Rank_23|Score_20.2295|Feature_f318461	gb|EU022315.1|+|0-861|ARO:3004621|AAC(3)-IIe	100.000	21	0	0	1	21	479	459	2.80e-05	39.9	gb|EU022315.1|+|0-861|ARO:3004621|AAC(3)-IIe [Escherichia coli] 
Rank_23|Score_20.2295|Feature_f318461	gb|X54723.1|+|818-1679|ARO:3002535|AAC(3)-IIc	100.000	21	0	0	1	21	479	459	2.80e-05	39.9	gb|X54723.1|+|818-1679|ARO:3002535|AAC(3)-IIc [Escherichia coli] 
Rank_23|Score_20.2295|Feature_f318461	gb|X13543.1|+|185-1046|ARO:3002533|AAC(3)-IIa	100.000	21	0	0	1	21	479	459	2.80e-05	39.9	gb|X13543.1|+|185-1046|ARO:3002533|AAC(3)-IIa [Plasmid pWP113a] 
Rank_23|Score_20.2295|Feature_f318461	gb|OM212391.1|+|0-915|ARO:3008199|HBL-1	93.333	15	1	0	1	15	413	399	2.8	23.3	gb|OM212391.1|+|0-915|ARO:3008199|HBL-1 [Bordetella hinzii] 
Rank_23|Score_20.2295|Feature_f318461	gb|EU370913.1|+|47850-51003|ARO:3003923|oqxB	100.000	12	0	0	4	15	1496	1485	2.8	23.3	gb|EU370913.1|+|47850-51003|ARO:3003923|oqxB [Escherichia coli] 
Rank_23|Score_20.2295|Feature_f318461	gb|CP020412.2|-|3537848-3539018|ARO:3004603|tet(56)	100.000	12	0	0	4	15	57	46	2.8	23.3	gb|CP020412.2|-|3537848-3539018|ARO:3004603|tet(56) [Legionella longbeachae] 
Rank_24|Score_19.9601|Feature_f6799272	gb|JQ727668.1|+|0-375|ARO:3000823|ramA	100.000	12	0	0	8	19	353	364	2.8	23.3	gb|JQ727668.1|+|0-375|ARO:3000823|ramA [Enterobacter cloacae] 
Rank_26|Score_17.9693|Feature_f44960741	gb|KP109677.1|+|4318-5179|ARO:3003670|PEDO-1	100.000	12	0	0	8	19	190	201	2.8	23.3	gb|KP109677.1|+|4318-5179|ARO:3003670|PEDO-1 [Pedobacter sp. SI-33] 
Rank_28|Score_16.4795|Feature_f25573121	gb|EU022314.1|+|0-861|ARO:3004623|AAC(3)-IId	100.000	21	0	0	1	21	29	9	2.80e-05	39.9	gb|EU022314.1|+|0-861|ARO:3004623|AAC(3)-IId [Escherichia coli] 
Rank_28|Score_16.4795|Feature_f25573121	gb|EU022315.1|+|0-861|ARO:3004621|AAC(3)-IIe	100.000	21	0	0	1	21	29	9	2.80e-05	39.9	gb|EU022315.1|+|0-861|ARO:3004621|AAC(3)-IIe [Escherichia coli] 
Rank_28|Score_16.4795|Feature_f25573121	gb|X54723.1|+|818-1679|ARO:3002535|AAC(3)-IIc	100.000	21	0	0	1	21	29	9	2.80e-05	39.9	gb|X54723.1|+|818-1679|ARO:3002535|AAC(3)-IIc [Escherichia coli] 
Rank_28|Score_16.4795|Feature_f25573121	gb|X13543.1|+|185-1046|ARO:3002533|AAC(3)-IIa	95.238	21	1	0	1	21	29	9	0.001	34.4	gb|X13543.1|+|185-1046|ARO:3002533|AAC(3)-IIa [Plasmid pWP113a] 
Rank_28|Score_16.4795|Feature_f25573121	gb|NG_049986.1|+|100-1030|ARO:3006990|SGM-4	100.000	14	0	0	8	21	302	289	0.22	27.0	gb|NG_049986.1|+|100-1030|ARO:3006990|SGM-4 [Bacteria, Viruses, Fungi, and other genome sequence associated with antimicrobial resistance] 
Rank_28|Score_16.4795|Feature_f25573121	gb|ON651490.1|+|0-873|ARO:3008198|GOB-53	100.000	12	0	0	2	13	602	613	2.8	23.3	gb|ON651490.1|+|0-873|ARO:3008198|GOB-53 [Elizabethkingia anophelis] 
