Genome,Unique_Kmers,Reason
562.96538,4531783,Incomplete/Fragmented
562.57083,4576849,Incomplete/Fragmented
562.42709,10374363,Contaminated/Oversized
562.58621,6016137,Contaminated/Oversized
562.97446,4404670,Incomplete/Fragmented
562.97107,4575818,Incomplete/Fragmented
562.57327,4545656,Incomplete/Fragmented
562.97412,4504768,Incomplete/Fragmented
562.7776,2954351,Incomplete/Fragmented
562.7568,4579743,Incomplete/Fragmented
562.7621,3536613,Incomplete/Fragmented
562.96817,4380163,Incomplete/Fragmented
562.64976,4550366,Incomplete/Fragmented
562.97413,4508855,Incomplete/Fragmented
562.42684,7256979,Contaminated/Oversized
562.96574,4531789,Incomplete/Fragmented
562.9949,4573732,Incomplete/Fragmented
562.97435,4507467,Incomplete/Fragmented
562.57099,4542995,Incomplete/Fragmented
562.58753,4341037,Incomplete/Fragmented
562.96814,4379980,Incomplete/Fragmented
562.7622,566621,Incomplete/Fragmented
562.97408,4496318,Incomplete/Fragmented
562.65715,4542170,Incomplete/Fragmented
562.100118,4580456,Incomplete/Fragmented
562.58738,4495243,Incomplete/Fragmented
562.144992,4507982,Incomplete/Fragmented
562.7692,390078,Incomplete/Fragmented
562.145032,4578057,Incomplete/Fragmented
562.97455,4541344,Incomplete/Fragmented
562.97445,4518406,Incomplete/Fragmented
562.96548,4531432,Incomplete/Fragmented
562.7667,1514384,Incomplete/Fragmented
562.58764,352166,Incomplete/Fragmented
562.65496,4560486,Incomplete/Fragmented
562.9928,4492084,Incomplete/Fragmented
562.145005,4574415,Incomplete/Fragmented
562.100204,4551512,Incomplete/Fragmented
562.96637,4569843,Incomplete/Fragmented
562.57378,6685679,Contaminated/Oversized
562.7739,2903760,Incomplete/Fragmented
562.7641,949812,Incomplete/Fragmented
562.7729,1728471,Incomplete/Fragmented
562.9943,4514794,Incomplete/Fragmented
562.65585,1060579,Incomplete/Fragmented
562.7654,2435182,Incomplete/Fragmented
562.100324,4531806,Incomplete/Fragmented
562.58768,4357143,Incomplete/Fragmented
562.96536,4531849,Incomplete/Fragmented
562.145062,9299932,Contaminated/Oversized
562.58747,269543,Incomplete/Fragmented
562.56801,5948950,Contaminated/Oversized
562.96819,4380270,Incomplete/Fragmented
562.58703,10341111,Contaminated/Oversized
562.57329,4510607,Incomplete/Fragmented
562.99409,4517994,Incomplete/Fragmented
562.58626,4051079,Incomplete/Fragmented
562.28811,4582629,Incomplete/Fragmented
562.9912,4526161,Incomplete/Fragmented
562.99427,4539242,Incomplete/Fragmented
562.96818,4380302,Incomplete/Fragmented
562.7756,603846,Incomplete/Fragmented
562.99723,4536632,Incomplete/Fragmented
562.145045,4541827,Incomplete/Fragmented
562.65094,4535769,Incomplete/Fragmented
562.145008,7955172,Contaminated/Oversized
562.58645,5937688,Contaminated/Oversized
562.144963,4539245,Incomplete/Fragmented
562.7627,1297547,Incomplete/Fragmented
562.100021,4535369,Incomplete/Fragmented
562.5745,4459696,Incomplete/Fragmented
562.97404,4523473,Incomplete/Fragmented
562.58746,1652079,Incomplete/Fragmented
562.56826,7266527,Contaminated/Oversized
562.7736,455488,Incomplete/Fragmented
562.9987,4572543,Incomplete/Fragmented
562.100067,4581812,Incomplete/Fragmented
562.64936,4380404,Incomplete/Fragmented
562.57393,4572428,Incomplete/Fragmented
562.96568,4531539,Incomplete/Fragmented
562.28997,4565456,Incomplete/Fragmented
562.7668,4053391,Incomplete/Fragmented
562.96569,4516817,Incomplete/Fragmented
562.57161,4426819,Incomplete/Fragmented
562.65672,4540428,Incomplete/Fragmented
562.56825,5870697,Contaminated/Oversized
562.5746,4432488,Incomplete/Fragmented
562.97407,4496426,Incomplete/Fragmented
562.7763,3471141,Incomplete/Fragmented
562.7773,955771,Incomplete/Fragmented
562.99837,4574996,Incomplete/Fragmented
562.7694,1323438,Incomplete/Fragmented
562.7708,1807012,Incomplete/Fragmented
562.57243,4563628,Incomplete/Fragmented
